,Unnamed: 0,smiles,affinity_score
55,70,CCCN(CCc1c2c(c(cc1)O)NC(=O)C2)CCC,1
56,71,Clc1cc2c(Oc3ccccc3C3CN(CC32)C)cc1,1
57,73,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c3occc3,1
58,74,N1(Cc2cc(OCCCNc3oc4ccccc4n3)ccc2)CCCCC1,1
59,75,OC12c3c(Oc4c(C)cccc4C2CN(CC1)C)cccc3,1
60,76,[O-][N+](C1=CC=NC1NCCSCc2ccccn2)=O,1
61,77,c12c(nc([nH]1)NC(OC)=O)cc(SCCC)cc2,1
62,78,c1cccn2c1nc(c2)CCN,0
63,79,Cc1ncc(n1CC(O)CCl)[N+]([O-])=O,1
64,80,CCCN(CCc1c2c(ccc1)NC(=O)C2)CCC,1
65,81,Clc1cc2c(Oc3ccccc3C3CNCC32)cc1,1
66,82,CN(CCC=C1c2ccccc2CCc2ccccc12)C,1
67,84,N1(Cc2cccc(OCCCNc3ccccn3)c2)CCCCC1,1
68,85,OC12c3c(Oc4c(C)cccc4C2CNCC1)cccc3,1
69,86,[O-][N+](C1=CC=NC1NCCSCc2ncccc2Br)=O,1
70,87,c12c3c(C(NC(C)=O)CCc2cc(c(c1OC)OC)OC)cc(=O)c(cc3)OC,1
71,88,C1CCN(CC1)Cc1cc(OCCCO)ccc1,1
72,89,Cc1ncsc1CCCl,1
73,90,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(C)=O,1
74,91,ClCC(F)(F)F,1
75,92,CN1C(=O)c2c(cccc2Cl)n2cnc(c2C1)c1noc(n1)C(C)C,1
76,93,CO[C@]1(NC(=O)Cc2sccc2)[C@H]3SCC(=C(N3C1=O)C(O)=O)COC(N)=O,1
77,94,NC(CC=C)c1ccccc1c2noc3c2cccc3,1
78,95,OC1C(N2CCC1)=NC(C)=C(CCN3CCC(CC3)c4c5ccc(F)cc5on4)C2=O,1
79,96,CC(=O)Nc1ccc(O)cc1,1
80,97,CC(=O)Oc1ccccc1C(O)=O,0
81,102,O.O.O.CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(O)=O,0
82,103,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O,0
83,104,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
84,106,OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,1
85,108,COc1ccc2C[C@H]3N(C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,1
86,109,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@]2(O)CCC4=O)c35,1
87,111,NC1=NC(=O)C(O1)c2ccccc2,1
88,112,C[C@@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CC=C(C)C,1
89,113,CCc1cc(ccn1)C(N)=S,1
90,115,NC(N)=Nc1scc(CSCCC(N)=N[S](N)(=O)=O)n1,1
91,117,[Na+].[Na+].[Na+].[O-]C(=O)[P]([O-])([O-])=O,1
92,118,NCC1(CCCCC1)CC(O)=O,1
93,123,CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,0
94,124,[Cl-].CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O.[H+],0
95,125,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
96,126,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O,0
97,127,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(O)=O,0
98,129,[Na+].Cc1sc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn4cnnn4)C3=O)C([O-])=O)nn1,0
99,131,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,0
100,132,CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34,1
101,133,CN1CCN(CC1)C2=Nc3ccccc3Cc4ccccc24,1
102,134,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,1
103,135,CCOC(=O)C1(CCN(C)CC1)c2ccccc2,1
104,137,NNCCc1ccccc1.O[S](O)(=O)=O,1
105,138,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,1
106,139,NC(=O)OCCCc1ccccc1,1
107,140,CNC(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1,1
108,141,NCC(O)c1ccc(O)c(O)c1,0
109,143,Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,0
110,145,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C([O-])=O,0
111,146,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+]([O-])=O,0
112,148,CCCNC(=O)N[S](=O)(=O)c1ccc(Cl)cc1,0
113,149,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,0
114,151,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
115,152,CC(C)(Oc1ccc(Cl)cc1)C(O)=O,0
116,154,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,0
117,155,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)CC(=O)[C@H]23,0
118,157,Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4ccccc34)c5ccc(F)cc5,1
119,159,NC(=O)C1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)N3CCCCC3,1
120,160,Clc1ccc2N(CC3CC3)C(=O)CN=C(c4ccccc4)c2c1,1
121,161,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1
122,163,CCN(CC)CCOC(=O)c1ccc(N)cc1,1
123,165,CN(C)CCCN1c2ccccc2Sc3ccccc13,1
124,166,CC(C)NCC(O)COc1cccc2[nH]ccc12,1
125,171,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0
126,172,NC(CO)(CO)CO,0
127,174,NC(N)=O,1
128,175,O=C1Oc2ccccc2C=C1,0
129,178,OC1=C(CC2=C(O)Oc3ccccc3C2=O)C(=O)c4ccccc4O1,0
130,181,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@@H](CC[C@]67O)C8=CC(=O)OC8)C4,0
131,182,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,0
132,184,CC(CN1c2ccccc2Sc3ccccc13)N(C)C,1
133,185,CCC(=O)c1ccc2Sc3ccccc3N(CC(C)N(C)C)c2c1,1
134,186,CC(C)c1cccc(C(C)C)c1O,1
135,187,CNCCCC1c2ccccc2C=Cc3ccccc13,1
136,189,Fc1ccccc1C2=NCC(=S)N(CC(F)(F)F)c3ccc(Cl)cc23,1
137,191,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,1
138,192,CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,1
139,195,OC(=O)CCCCCCCC(O)=O,0
140,198,[Cl-].CC(C[N+](C)(C)C)OC(N)=O,0
141,201,c12[C@]34[C@@]56[C@H]([N@@](CC7CC7)CC4)Cc2ccc(c1O[C@H]3[C@](OC)([C@H](C5)[C@](C(C)(C)C)(C)O)CC6)O,1
142,202,NCCc1ccc(O)c(O)c1,0
143,203,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,0
144,204,O.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(=C(N)/O)/C(=O)[C@@]3(O)C(=O)C2=C(O)c4c(O)cccc14,0
145,206,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,0
146,208,CN[C@@H](C)[C@H](O)c1ccccc1,0
147,209,CNC[C@H](O)c1ccc(O)c(O)c1,0
148,210,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0
149,211,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,0
150,212,Nc1c2CCCCc2nc3ccccc13,1
151,213,CN1C(=O)C(O)N=C(c2ccccc2)c3cc(Cl)ccc13,1
152,214,COc1cc2CCN3CC(CC(C)C)C(=O)CC3c2cc1OC,1
153,217,CCSc1ccc2Sc3ccccc3N(CCCN4CCN(C)CC4)c2c1,1
154,218,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,1
155,219,CN1CCN(CC/C=C/2c3ccccc3Sc4ccc(cc24)[S](=O)(=O)N(C)C)CC1,1
156,220,[Cl-].N[C@@H]1C[C@H]1c2ccccc2.[H+],1
157,222,C[S](=O)(=O)OCCCCO[S](C)(=O)=O,1
158,226,Nc1nc(Cl)nc2n(cnc12)[C@H]3C[C@H](O)[C@@H](CO)O3,1
159,229,CCC(=C)C(=O)c1ccc(OCC(O)=O)c(Cl)c1Cl,0
160,230,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,0
161,232,OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(F)C(=O)NC2=O,0
162,233,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(F)cccc4Cl,0
163,236,NC1=NC(=O)c2ncn(COC(CO)CO)c2N1,0
164,238,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3cccc(c3)C(F)(F)F,1
165,239,CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(F)(F)F,1
166,240,CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,1
167,243,CC(CN(C)C)CN1c2ccccc2CCc3ccccc13,1
168,244,CCCCNC(=O)OCC(C)(CCC)COC(N)=O,1
169,245,OCC1OC(C(O)C1O)N2C=CC(=O)NC2=O,1
170,246,CCCC(CCC)C(O)=O,1
171,247,CN(C)C/C=C(/c1ccc(Br)cc1)c2cccnc2,1
172,249,COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(C)=O,0
173,252,NC(=O)NO,1
174,253,[Br-].CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,0
175,254,NC(N)=N\N=C\c1c(Cl)cccc1Cl,0
176,256,CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,0
177,258,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1Cl,0
178,259,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,0
179,260,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1C(F)(F)F,0
180,261,CC(C)Cc1ccc(cc1)C(C)C(O)=O,0
181,262,COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)c3ccc(Cl)cc3,0
182,263,c12c(c(ccc1)Cl)C(N(Cc1n2cnc1c1nc(on1)[C@](CO)(C)O)C)=O,0
183,264,NCCc1cn2c(n1)cccc2,0
184,266,c1(c2c(cc(F)cc2)on1)C1CCN(CCc2c(n3c([C@@H](CCC3)O)nc2C)=O)CC1,1
185,267,Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12,1
186,268,ClCCNC(=O)N(CCCl)N=O,1
187,270,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,0
188,271,CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,1
189,273,C[C@H](N)[C@H](O)c1cccc(O)c1,0
190,274,NNC(=O)c1ccncc1,0
191,275,CC(C)NCC(O)c1ccc(O)c(O)c1,0
192,278,CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(N)=O,0
193,279,N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O,0
194,280,OCC(O)C(O)C(O)C(O)CO,0
195,281,CN(C)C1C2C(O)C3C(=C)c4c(Cl)ccc(O)c4C(=C3C(=O)C2(O)C(=O)\C(=C(N)/O)C1=O)O,0
196,282,Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl,0
197,283,Cc1cccc(Nc2ccccc2C(O)=O)c1C,0
198,284,CN=C(NCCSCc1nc[nH]c1C)NC#N,0
199,285,Clc1cccc(Cl)c1NC2=NCCN2,1
200,287,COCCc1ccc(OCC(O)CNC(C)C)cc1,1
201,288,Cc1ncc(n1CCO)[N+]([O-])=O,1
202,291,Clc1ccc(cc1)C(=O)NCCN2CCOCC2,1
203,292,[Br-].CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3ccccc13)C(C)C,0
204,293,NC(=O)c1cnccn1,1
205,296,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@H]4CCN3C[C@@H]4C=C)c2c1,0
206,297,NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O,0
207,300,C1CN2CCC1C(C2)CN3c4ccccc4Sc5ccccc35,0
208,301,COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1,0
209,302,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc3ccccc13,0
210,304,CN1C(CCl)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,0
211,305,C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O,0
212,306,[Cl-].[Cl-].[Cl-].COc1cccnc1CCCCNC2=NC=C(Cc3ccc(C)nc3)C(=O)N2.[H+].[H+].[H+],0
213,307,CC(C)c1onc(n1)c2ncn3c2CN(C)C(=O)c4c(Cl)cccc34,1
214,310,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,1
215,312,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(N)=O)NC(=O)c4ccc5ccccc5n4,0
216,313,FCOC(C(F)(F)F)C(F)(F)F,1
217,314,[Na+].CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C([O-])=O)c1I,0
218,315,CC(C)NCC(O)c1ccc(N[S](C)(=O)=O)cc1,1
219,317,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@@H](O[C@@H](C)[C@]2(O)C=O)O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N,0
220,320,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,0
221,321,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1,0
222,322,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O,0
223,323,CCOC(=O)C(C1=C(O)Oc2ccccc2C1=O)C3=C(O)Oc4ccccc4C3=O,0
224,324,OCc1cccnc1,0
225,325,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,0
226,326,NCC(O)c1cccc(O)c1,0
227,327,CC(CCc1ccccc1)NC(C)C(O)c2ccc(O)cc2,0
228,332,C1NCCN(C1)c1ccc(c(n1)Cl)C(F)(F)F,1
229,333,c1c2c(cc(c1)Cl)[C@@H]1[C@H](c3ccccc3O2)CNC1,1
230,334,c1c2c(ccc1)[C@@]1([C@@H](c3cccc(c3O2)C)CNCC1)O,1
231,335,c1ccc(c(c1)[C@H](CC=C)N)c1c2c(on1)cccc2,1
232,336,c1c2c(ccc1)[C@@]1([C@@H](c3cccc(c3O2)C)C[N@](CC1)C)O,1
233,337,c1c2c(cc(c1)Cl)[C@@H]1[C@H](c3ccccc3O2)CN(C1)C,1
234,338,CNC(/NCCSCc1oc(CN(C)C)cc1)=C\[N+]([O-])=O,0
235,339,Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1,1
236,341,[Na+].[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C([O-])=O)c3cscc3)C(=O)N2[C@H]1C([O-])=O,1
237,343,NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2,1
238,347,O.O.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,0
239,349,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O,0
240,350,CCOc1ccc(NC(C)=O)cc1,0
241,352,CN(C)CCC(c1ccccc1)c2ccccn2,0
242,356,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,0
243,357,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1,1
244,359,Cc1ccc(CC2=CN=C(NCCCCc3ncc(Br)cc3C)NC2=O)cn1,0
245,364,ClCCN(N=O)C(=O)NC1CCCCC1,1
246,365,[Na+].[O-][S](=O)(=O)CCS,0
247,366,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0
248,370,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,0
249,371,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,0
250,372,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,0
251,373,CCCN(CCC)[S](=O)(=O)c1ccc(cc1)C(O)=O,0
252,374,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
253,375,CC(C)NCC(O)COc1cccc2ccccc12,0
254,379,CN=C(NCCSCc1csc(N=C(N)N)n1)NC#N,1
255,381,OCc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,1
256,382,CC(Cl)(Cl)Cl,1
257,383,C(CCl)(F)(F)F,1
258,384,CC(C)CO,1
259,385,CCC(C)(C)C,1
260,386,Nc1ncnc2n(cnc12)C3OC(CO)C(O)C3O,1
261,387,c12c(C(N(Cc3n1cnc3c1noc(n1)C(CO)(CO)C)C)=O)c(ccc2)Cl,0
262,388,c12c(C(N(Cc3n1cnc3c1noc(n1)C(O)(C)C)C)=O)c(ccc2)Cl,0
263,391,OC(=O)c1ccccc1O,0
264,398,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,0
265,399,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,0
266,400,CCCC(C)CC,1
267,401,CCC(C)CC,1
268,402,Cc1ncc2C(O)N=C(c3ccccc3F)c4cc(Cl)ccc4n12,1
269,403,CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O,1
270,404,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0
271,405,c1ccccc1,1
272,407,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Br)cc3,1
273,409,CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O,1
274,411,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@H](C(=O)CO)[C@]4(C[C@H](O)[C@H]23)C=O,0
275,412,c1(cc(c(cc1)Cl)Cl)CC(N1CCCC[C@H]1CN1CCCC1)=O,1
276,414,c1(ccc(cc1)C(F)(F)F)CC(N1[C@@H](CCCC1)CN1CCCC1)=O,1
277,416,CN1C(=O)N(C)c2nc[nH]c2C1=O,0
278,419,CCCCNC(=O)N[S](=O)(=O)c1ccc(C)cc1,0
279,420,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,0
280,422,N[S](=O)(=O)c1cc2c(NC(N[S]2(=O)=O)C(Cl)Cl)cc1Cl,0
281,426,CCC(C)=O,1
282,427,C1CC1,1
283,428,N1(c2c(CCc3c1cccc3)cccc2)CCCN,1
284,429,ClCCl,1
285,430,CCOCC,1
286,431,C=COC=C,1
287,432,FC(F)OC(F)(F)C(F)Cl,1
288,433,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)[nH]cn2)CN1CCCC1)=O,0
289,434,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](CN2CCCC2)CC(CC1)(C)C)=O,1
