,smiles,affinity_score
134,CCOC=C,0.975880537
135,CCC#C,0.787176104
136,CCCCC(C)(O)CC,0.612987397
137,CC#N,1.512962383
138,ClCC(Cl)(Cl)Cl,0.332350036
139,CCCCO,1.387159428
140,CC(C)CCO,1.140392093
141,CC(=C)C,0.259771408
142,CC(=C)C(=C)C,0.225901382
143,CCCI,0.279125709
144,CCCO,1.68715109
145,CCCC(C)O,1.246840747
146,ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,-0.993419567
147,CCC(C)CCO,1.043620589
148,CCCCI,-0.045058829
149,CCCCCCCC(=O)OCC,-0.253117562
150,CCSSCC,0.216224231
151,CCOCCOCC,1.014589138
152,CCCCCC=C,-0.417629119
153,CCCCN(CC)C(=O)SCCC,-0.320857615
154,CCCCOC=O,0.724274627
155,BrC(Cl)Cl,0.642018848
156,CBr,1.004911988
157,CC(C)C=C,0.0662284
158,CC,0.729113202
159,CC(=O)N,2.151654308
160,CC(O)C(C)(C)C,1.087167766
161,CCCC(=O)OCC,0.729113202
162,CCCCCCCCCO,-0.069251705
163,BrCBr,0.82104613
164,CCSC(=O)N(CC(C)C)CC(C)C,-0.393436243
165,O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,0.312995735
166,CCCCCl,0.404928664
167,CCNC(=S)NCC,0.68072745
168,CCCCC(=O)OC,0.738790352
169,CCCCCOC(=O)CC,0.767821803
170,CCBr,0.859754732
171,CCC#CCC,0.424282965
172,CCC(=C)C,0.0662284
173,CCOC(C)OCC,1.179100695
174,CCCCOCCO,1.18393927
175,ClCCCCl,0.603310247
176,CC(C)C(C)C,-0.378920517
177,CCC=C,0.448475841
178,FC(F)(Cl)C(F)(Cl)Cl,-0.083767431
179,CCC#N,1.522639533
180,OCC(O)CO,1.92907985
181,CCCCOC,0.908140484
182,CN(C)C(=O)C,1.924241274
183,C=C,1.19361642
184,CC(C)(C)CCO,1.145230668
185,CC(C)SC(C)C,0.303318585
186,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-1.293411229
187,CCCC(C)(C)CO,0.651695999
188,CCCOC,1.198454995
189,CC(C)OC(=O)C,1.121037792
190,ClC=C,0.540408769
191,BrC(Br)(Br)Br,-0.132153183
192,CCCCCCCCC,-1.457922786
193,CCCCCC(C)C,-1.07083677
194,CCC(O)C(C)C,1.048459164
195,CCCCCCC,-0.804715134
196,CCCCCC(=O)C,0.685566025
197,COP(=O)(NC(C)=O)SC ,1.648442488
198,CCCCSP(=O)(SCCCC)SCCCC,-1.099868221
199,CC=C(C)C,0.148484179
200,CCCC(C)(O)CC,0.912979059
201,CCCCCCCC,-1.148253973
202,CCC=O,1.667796789
203,ClC(Cl)Cl,0.82104613
204,CCCCC(CC)C=O,0.356542912
205,CCC(CC)C=O,0.651695999
206,CCCOCCC,0.603310247
207,CCCCCCCCCCCCCCO,-1.438568485
208,NC(=O)N,1.851662646
209,CCCC#C,0.593633096
210,CCCCCCCCCCCCCCCCCCO,-2.677243734
211,CC(C)CCOC=O,0.651695999
212,CCOP(=O)(OCC)OCC,1.595218161
213,CC(C)N(=O)=O,1.087167766
214,OCC(O)C(O)CO,1.725859691
215,CNC(=O)C=C(C)OP(=O)(OC)OC,1.702150673
216,CCC(C)C(C)C,-0.683750755
217,CCCCCC#C,-0.069251705
218,ClCC(C)C,0.419444389
219,CCCCCCCCCCCC(=O)OC,-0.882132338
220,CCCSCCC,0.138807028
221,CCCCCBr,-0.103121731
222,CCCC/C=C/C,-0.461176296
223,CC(Cl)(Cl)Cl,0.419444389
224,CCOCC,1.343612251
225,COCOC,1.619411037
226,CCC(C)O,1.614572462
227,C=CCS(=O)SCC=C,0.985557687
228,CC(C)COC=O,0.898463333
229,CCCCCC,-0.470853446
230,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,0.283964284
231,CC(C)CC(C)(C)O,0.94201051
232,CCC(C)(C)C,-0.330534766
233,C=CCC=C,0.375897213
234,CCCCCC(O)CC,0.42912154
235,CCCC(C)CO,0.850077582
236,CCCCC(C)(C)O,0.864593307
237,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-1.124061097
238,CCOC(=O)CC,1.067813465
239,NC(N)=NC#N ,1.237163597
240,ClC(Cl)(Cl)N(=O)=O,0.419444389
241,CCCCCCC(=O)OCC,0.061389825
242,COC(=O)C,1.609733887
243,CCCC(O)C=C,1.101683492
244,CCCCOCCCC,0.492023017
245,CCCCCCCCCCCCO,-0.935356665
246,CCCC(C)(C)O,1.150069243
247,CCCCCC(C)(C)O,0.554924495
248,C,0.951687661
249,CCC(C)C(=O)C,1.06297489
250,CN(=O)=O,1.512962383
251,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-0.974065266
252,C=CCCC=C,0.090421276
253,CCCCC=C,-0.175700359
254,CCCCCCCC(=O)C,0.138807028
255,C#C,1.527478109
256,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,0.168806194
257,CC(Cl)CCl,0.612987397
258,CCCC=C(CC)C=O,0.19686993
259,CCOP(=S)(OCC)SCCSCC,-0.659557879
260,CCCCCCCCCCCCCCCO,-1.68533582
261,CC(C)I,0.375897213
262,CC(C)C(=O)C,1.329096526
263,CCCCCCCCCCCCCCCC,-2.677243734
264,CCCCCCC(=O)C,0.395251513
265,CCCCCCCCC(=O)OC,-0.248278987
266,CCO,1.919402699
267,CCCCCCCCBr,-1.06115962
268,CCC(O)CC,1.271033623
269,CC(C)CCCO,0.835561856
270,CCC(C)(C)O,1.459738056
271,CCOC=O,1.459738056
272,CCCCS,0.332350036
273,ClC(=C(Cl)Cl)Cl,0.158161329
274,CCC(=O)CC,1.251679323
275,C=CC#N,1.459738056
276,CCCCC(=O)C,1.000073413
277,CCCCC(C)CC,-1.109545372
278,BrCCBr,0.574278796
279,COC(=O)C=C,1.280710774
280,CCC(O)(CC)CC,0.975880537
281,CC(C)C(=O)C(C)C,0.758144653
282,CSSC,0.6904046
283,CCCCC(O)CC,0.675888875
284,CCCCC(CC)CO,0.366220062
285,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,-0.6866539
286,CN(C)C(=S)SSC(=S)N(C)C ,-0.499884897
287,CCCCCCCCCCO,-0.369243367
288,CCC(C)(C)CC,-0.659557879
289,CNC(=O)C(C)SCCSP(=O)(OC)(OC),1.94069243
290,CCCC=O,1.382320853
291,CCCC,0.143645603
292,ClC(Cl)C(Cl)(Cl)Cl,0.129129878
293,CC(C)CO,1.43554518
294,ICI,0.254932833
295,CCCC(O)CCC,0.709758901
296,CCCCCOC(=O)C,0.472668716
297,FC(F)(Cl)C(F)(F)Cl,0.061389825
298,CC=CC=O,1.541993834
299,CN(C)C(=O)N(C)C ,1.841985496
300,CCN(CC)C(=S)SCC(Cl)=C,-0.253117562
301,ClCC,0.874270457
302,CC/C=C\C,0.158161329
303,CNC(=O)ON=C(CSC)C(C)(C)C ,0.603310247
304,CCCCCCCCCCCCCCCCCCCC,-2.56692422
305,CCC(CC)CO,0.82104613
306,Cl\C=C/Cl,0.758144653
307,CC(C)CC(C)O,1.000073413
308,CC(C)(C)CO,1.19361642
309,CC=C,0.864593307
310,CCCCCCC(C)O,0.375897213
311,CC(C)COC(=O)C,0.80169183
312,CC(C)C(C)(C)C,-0.722459356
313,FC(F)(F)C(Cl)Br ,0.55976307
314,CNC(=O)ON=C(SC)C(=O)N(C)C,1.438448325
315,CCSCCSP(=S)(OC)OC,-0.108444164
316,CCC(C)C,-0.151507483
317,N#Cc1ccccc1,0.903301909
318,CCOc1ccc(NC(=O)C)cc1,0.250094258
319,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,-1.259541203
320,CCc1ccc(CC)cc1,-0.427306269
321,CN(C)C(=O)SCCCCOc1ccccc1,-0.51294905
322,CC(=O)Nc1ccc(Br)cc1,-0.104573304
323,Cc1ccccc1O,1.087167766
324,Nc1ccc(O)cc1,1.000073413
325,Cc1ccc(C)cc1,0.0468741
326,CCc1ccccc1CC,-0.199893235
327,O=N(=O)c1c(Cl)c(Cl)ccc1,-0.296664739
328,c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1,-1.341796981
329,CC(C)c1ccccc1,-0.19505466
330,Oc1ccccc1N(=O)=O,0.545247344
331,Oc1c(I)cc(C#N)cc1I,-0.359566217
332,c1ccccc1O,1.387159428
333,COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-0.757297098
334,CCCCCCc1ccccc1,-1.133738248
335,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-1.346635556
336,Oc1cccc(c1)N(=O)=O,0.898463333
337,CCSCc1ccccc1OC(=O)NC ,0.375897213
338,CC(C)(C)c1ccc(O)cc1,0.221062806
339,Clc1cccc(I)c1,-0.330534766
340,Cc1cccc(C)c1,0.022681224
341,Oc1cccc(O)c1,1.779084019
342,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-1.81597735
343,Cc1ccc(Cl)cc1,-0.103121731
344,CCCCOC(=O)c1ccc(N)cc1,-0.104089447
345,CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-1.57598402
346,Clc1ccc(Cl)c(Cl)c1Cl,-0.824069435
347,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-1.395989023
348,Clc1cc(Cl)c(Cl)c(Cl)c1,-0.853100886
349,Nc1ccccc1O,1.038782014
350,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,0.61250354
351,CNC(=O)Oc1ccccc1OC(C)C,0.395251513
352,Cc1ccccc1Cl,-0.31601904
353,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-0.965355831
354,Fc1ccccc1,0.516215893
355,Cc1cc(C)c(C)c(C)c1C,-0.548270649
356,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-1.388247303
357,Cc1ccc(cc1N(=O)=O)N(=O)=O,0.022681224
358,CNC(=O)Oc1cccc(N=CN(C)C)c1,0.254932833
359,COP(=S)(OC)Oc1ccc(SC)c(C)c1,-0.824069435
360,NC(=S)Nc1ccccc1,0.530731619
361,Oc1ccc(Cl)cc1,1.048459164
362,Cc1cccc(N)c1,0.975880537
363,CCOC(=O)c1ccc(N)cc1,0.121388157
364,Clc1ccc(Cl)c(Cl)c1,-0.349889066
365,Oc1ccccc1O,1.68715109
366,Cc1ccccc1Br,0.30815716
367,CCNc1ccccc1,0.564601645
368,CN(C)C(=O)Nc1ccc(Cl)cc1,-0.011188803
369,Brc1cc(Br)c(Br)cc1Br,-1.990166057
370,COc1ccc(Cl)cc1,0.042035524
371,COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-0.56762495
372,NC(=O)c1ccccc1O,0.506538743
373,Cc1ccccc1N(=O)=O,0.259771408
374,CCc1ccccc1C,-0.166023209
375,CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-0.741813657
376,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl ,-0.5579478
377,COc1ccc(cc1)N(=O)=O,0.221062806
378,Nc1ccc(cc1)S(N)(=O)=O,0.738790352
379,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,-1.753075872
380,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-0.642139008
381,Clc1cccc(Cl)c1Cl,-0.548270649
382,O=N(=O)c1cc(Cl)c(Cl)cc1,-0.161184634
383,CCOc1ccc(NC(N)=O)cc1,0.337188611
384,COc1ccc(C=CC)cc1,-0.127314607
385,CC(C)c1ccc(NC(=O)N(C)C)cc1,-0.32376076
386,Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-0.170861784
387,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-0.645042153
388,CC(C)c1ccccc1C,-0.432144845
389,Nc1cccc(Cl)c1,0.724274627
390,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-0.272471863
391,Cc1cccc(O)c1,1.058136315
392,O=N(=O)c1ccc(cc1)N(=O)=O,-0.253117562
393,CN(C)C(=O)Nc1ccccc1,0.612987397
394,ClCc1ccccc1,0.230739957
395,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-0.511497478
396,CC(=O)Nc1ccc(F)cc1,0.525893044
397,CCc1cccc(CC)c1N(COC)C(=O)CCl ,-0.190216085
398,Clc1ccc(cc1)N(=O)=O,-0.025704528
399,Clc1ccccc1N(=O)=O,0.153322754
400,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.920840939
401,O=N(=O)c1ccccc1,0.516215893
402,Ic1ccccc1,-0.069251705
403,COc1ccccc1OCC(O)COC(N)=O,0.910559771
404,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,-0.640203578
405,Oc1cccc(Cl)c1Cl,0.758144653
406,CCC(=O)Nc1ccc(Cl)c(Cl)c1,-0.06441313
407,Cc1ccc(N)cc1,0.80169183
408,c1ccccc1(OC(=O)NC),0.514764321
409,Cc1cccc(C)c1C,-0.161184634
410,CNC(=O)Oc1ccc(N(C)C)c(C)c1,0.245255682
411,Oc1c(Br)cc(C#N)cc1Br ,-0.224086111
412,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-0.683750755
413,NC(=O)NCc1ccccc1 ,0.927494785
414,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-0.298116312
415,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.350856781
416,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,0.344930331
417,Oc1ccc(cc1)N(=O)=O,1.029104864
418,Nc1ccccc1N(=O)=O,0.43879869
419,Cc1c(cccc1N(=O)=O)N(=O)=O,-0.06441313
420,c1(Br)c(Br)cc(Br)cc1,-0.790199409
421,c1(O)c(C)ccc(C(C)C)c1,0.380735788
422,CN(C)C=Nc1ccc(Cl)cc1C,0.003326923
423,Nc1ccc(cc1)N(=O)=O,0.240417107
424,Clc1ccccc1,0.235578532
425,Brc1ccc(I)cc1,-0.81923086
426,CCCCCc1ccccc1,-0.857939462
427,Oc1ccc(Cl)c(Cl)c1,0.782337529
428,CCN(CC)c1ccccc1,-0.078928856
429,Fc1cccc(F)c1,0.419444389
430,CC(C)(C)Cc1ccccc1,-0.620849277
431,Clc1ccccc1I,-0.32569619
432,Cc1cccc(C)c1O,0.762983228
433,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-0.69826648
434,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl ,0.0662284
435,OCc1ccccc1,1.19361642
436,Oc1ccc(Br)cc1,0.859754732
437,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-0.011188803
438,Brc1ccc(Br)cc1,-0.582140676
439,Clc1ccc(Cl)cc1,-0.19505466
440,Clc1cc(Cl)cc(Cl)c1,-0.780522258
441,O=Cc1ccccc1,0.81136898
442,NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,0.424282965
443,COC(=O)c1ccc(O)cc1,0.50315174
444,Cc1ccc(O)c(C)c1,0.81136898
445,Clc1cccc(c1)N(=O)=O,0.0468741
446,FC(F)(F)c1ccccc1,0.172677055
447,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-1.585661171
448,COC(=O)c1ccccc1C(=O)OC,0.583955946
449,Clc1cc(Cl)c(Cl)cc1Cl,-1.303088379
450,Nc1ccccc1Cl,0.651695999
451,COc1cccc(Cl)c1,0.042035524
452,Oc1ccc(C=O)cc1,0.922656209
453,Fc1ccccc1Br,0.080744126
454,Oc1ccc(Cl)cc1Cl,0.637180273
455,Cc1ccccc1N,0.31783431
456,c1(OC)ccc(CC=C)cc1,-0.025704528
457,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,-0.030543104
458,Clc1ccccc1Cl,-0.088606006
459,Nc1cccc(c1)N(=O)=O,0.327511461
460,Oc1cc(Cl)cc(Cl)c1Cl,0.095259851
461,Nc1ccccc1,1.188777845
462,Brc1cc(Br)cc(Br)c1,-1.32244268
463,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-1.380505582
464,COc1cc(CC=C)ccc1O,0.632341698
465,Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,-1.428891334
466,COC(=O)c1cc(O)c(O)c(O)c1 ,0.787176104
467,Fc1cccc(Br)c1,0.095259851
468,Clc1ccc(Br)cc1,-0.369243367
469,COc1ccccc1N(=O)=O,0.43879869
470,CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,-0.248278987
471,COc1ccccc1O ,0.43879869
472,Oc1ccc(Cl)c(Cl)c1Cl,0.095259851
473,COc1ccccc1,0.492023017
474,CCc1ccc(C)cc1,-0.117637457
475,O=N(=O)c1cccc(c1)N(=O)=O,0.279125709
476,Nc1ccc(Cl)cc1,0.583955946
477,CC(C)(C)c1ccccc1,-0.383759093
478,Brc1ccccc1,0.153322754
479,CCOC(=O)c1ccc(O)cc1,0.250094258
480,COC(=O)c1ccccc1,0.492023017
481,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.451499145
482,Oc1ccccc1Cl,0.874270457
483,CCOc1ccccc1,0.259771408
484,CCOC(=O)C=Cc1ccccc1,-0.06441313
485,Cc1ccc(cc1)S(=O)(=O)N,0.545247344
486,CC(OC(=O)Nc1cccc(Cl)c1)C#C,0.1209043
487,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,0.274287134
488,Cc1ccc(C)c(C)c1,-0.214408961
489,Oc1cc(Cl)c(Cl)cc1Cl,0.31783431
490,NNc1ccccc1,1.421029454
491,Oc1c(Cl)ccc(Cl)c1Cl,0.109775577
492,Brc1cccc(Br)c1,-0.32569619
493,CC(=O)Nc1ccccc1,0.743628927
494,CC(=O)c1ccccc1,0.767821803
495,CCCOC(=O)c1ccc(N)cc1,0.200740791
496,CCOC(=O)c1ccccc1,0.264609983
497,CON(C)C(=O)Nc1ccc(Cl)cc1,0.143645603
498,Cc1ccc(Br)cc1,-0.156346059
499,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-1.288572654
500,Cc1cc(C)c(O)c(C)c1,0.395251513
501,c1ccccc1,0.593633096
502,Clc1ccc(I)cc1,-0.562786375
503,COc1ccc(NC(=O)N(C)C)cc1Cl,0.146548748
504,CC(C)N(C(=O)CCl)c1ccccc1 ,0.18719278
505,C=Cc1ccccc1,0.022681224
506,Cc1ccccc1C,0.032358374
507,Oc1ccc(O)cc1,1.30490365
508,c1(O)cc(O)ccc1CCCCCC,0.133968453
509,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-0.112798882
510,Clc1cccc(Cl)c1,-0.083767431
511,c1ccccc1SC,0.230739957
512,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-1.980488906
513,Cc1cc(C)cc(O)c1,0.709758901
514,ClCC#CCOC(=O)Nc1cccc(Cl)c1,-0.727297931
515,CC(=O)Nc1ccc(Cl)cc1,0.011552501
516,CNc1ccccc1,0.767821803
517,Cc1cc(cc(N(=O)=O)c1O)N(=O)=O,0.68266288
518,Oc1cccc(Cl)c1,1.048459164
519,Clc1cccc(Br)c1,-0.166023209
520,OCCOc1ccccc1,1.048459164
521,CCc1ccccc1,0.0468741
522,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,-0.499884897
523,COc1ccc(C=O)cc1,0.666211724
524,CC(=O)Nc1ccc(cc1)N(=O)=O,0.084614986
525,CC(=O)Nc1ccc(O)cc1,0.888786183
526,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,-0.470853446
527,Cc1c(C)c(C)c(C)c(C)c1C,-1.143415398
528,CC(C)c1ccc(C)cc1O,0.312995735
529,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,-0.867616612
530,CC(C)OC(=O)Nc1cccc(Cl)c1,-0.248278987
531,CC(O)c1ccccc1,0.94201051
532,c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1,-1.824202928
533,Cc1cc(C)cc(C)c1,-0.257956138
534,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,-1.087771783
535,O=N(=O)c1ccccc1N(=O)=O,-0.112798882
536,Fc1ccc(F)cc1,0.433960115
537,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-1.361151282
538,c1c(NC(=O)OC(C)C(=O)NCC)cccc1,0.501700168
539,Cc1ccc(cc1)N(=O)=O,0.182354205
540,Cc1ccc(O)cc1,1.033943439
541,CN(C)c1ccccc1,0.458152991
542,CNC(=O)Oc1ccccc1C(C)C,0.00187535
543,COc1ccccc1Cl,0.19686993
544,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-1.559532865
545,CC(C)c1ccc(C)cc1,-0.43698342
546,Oc1c(Cl)cccc1Cl,0.521054468
547,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,0.365736205
548,Brc1ccccc1Br,-0.30634189
549,Oc1c(Cl)cc(Cl)cc1Cl,0.254932833
550,CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,-1.109545372
551,Cc1ccc(O)cc1C,0.719436051
552,Sc1ccccc1,0.361381487
553,CNC(=O)Oc1cc(C)cc(C)c1,0.138323171
554,NC(=O)c1ccccc1,0.922656209
555,Clc1ccccc1Br,-0.156346059
556,Oc1cc(Cl)cc(Cl)c1,0.738790352
557,Cc1ccccc1,0.31783431
558,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-0.136991758
559,COc1ccccc1O,0.43879869
560,CCOC(=O)c1ccccc1C(=O)OCC,0.250094258
561,CC(C)Cc1ccccc1,-0.606333552
562,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-0.243440412
563,CCCc1ccccc1,-0.243440412
564,Cc1cc(C)c(C)cc1C,-0.833746586
565,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-0.180538935
566,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-0.664396454
