,smiles
31,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O
32,C3=C(CN2CCN(C1=C(OC(C)C)C=CC=C1)CC2)C=CC=C3C(=O)N4CCCCC4.C(C(=O)O)CC(=O)O
33,CN1CC[C@]2(C)[C@H]1N(C)c3ccc(OC(=O)Nc4ccccc4)cc23
34,ClCCNC(=O)N(CCCl)N=O
35,Cn1cnc2NC(=O)N(C)C(=O)c12
36,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1
37,C1=CC=CC2=C1CN(CC(N)=O)C(O2)=O
38,Clc1ccc(cc1)C(=O)NCCN2CCOCC2
39,C2=C(C1(C(N(C(=O)N(C1=O)CC(COCCCC)OC(N)=O)CC(COCCCC)OC(N)=O)=O)CC)C=CC=C2
40,C1=CC=CC4=C1N(CCCN3CCC(N2CCCCC2)(CC3)C(N)=O)C5=C(CC4)C=CC=C5
41,NC(=O)NO
42,CCC(C)C1(CC)C(=O)NC(=O)NC1=O
43,NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2
44,C1=CC=CC2=C1CC3(CC2)NC(=O)NC3=O
45,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
46,C1=C([N+]([O-])=O)C=CC2=C1C(=NCC(=O)N2C)C3=CC=CC=C3
47,NC(=O)N1c2ccccc2C3OC3c4ccccc14
48,C1=CC=CC3=C1C(C2=C(C=CC=C2)CC3)C(N)=O
49,CCC(O)(COC(N)=O)c1ccccc1
50,C2=C(C1(C(C(=O)NC1=O)CC)C)C=CC=C2
51,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c3occc3
52,C1=CC=C2C(=C1)C3C(O3)C4=CC=CC=C4N2C(=O)N
53,C1=C(C=CC=C1OC2CN(C(N)=O)C2)C(F)(F)F
54,CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O
55,C1=C(Cl)C(=C(C=C1)C)NC(=O)/C=C/2SCC(=O)N2C
56,c1(ccc(c(c1)Cl)Cl)CC(=O)N1[C@H](C[N@@](C)CC1)CN1CCCC1
57,C1=C(Cl)C=CC2=C1C3(N(CC(=O)N2CCO)CCO3)C4=CC=CC=C4F
58,C1=C(Cl)C=CC2=C1C(=NC(C(=O)N2)C(OCC)=O)C3=CC=CC=C3F
59,C1=C(Cl)C=CC2=C1C3(N(CC(=O)N2C)C(C=C(O3)C)=O)C4=CC=CC=C4
60,[C@@H](N)(C(OCCOC[N]1C2=C(N=C1)C(=O)N=C(N2)N)=O)C(C)C
61,C1=C(C(=C(C=C1Br)C)O)C(N)=O
62,C3=C(C1=NC(C(=O)NC2=C1N=C(Cl)C=C2)O)C(=CC=C3)Cl
63,C1N(C(CC2CCCCC12)C(NC(C)(C)C)=O)CC(C(Cc1ccccc1)NC(C(NC(c1nc2c(cccc2)cc1)=O)CC(N)=O)=O)O
64,C(N1CC(O)CC1=O)C(N)=O
65,COc1ccccc1OCC(O)COC(N)=O
66,C(C(C(NC(N)=O)=O)(CC)Br)C
67,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@@H]3[C@H](O)Cc4ccccc34)Cc5cccnc5
68,C1=C(Cl)C=CC3=C1C2(OCCN2CC(=O)N3)C4=C(Cl)C=CC=C4
69,OCC1OC(C(O)C1O)N2C=CC(=O)NC2=O
70,[N+](=NCC(=O)N[C@@H]([C@H](O)C1=CC=C([N+]([O-])=O)C=C1)CO)=[N-]
71,C1=C(C(=C(C=C1\C=C\C(N)=O)OC)OC)OC
72,[C@@H](N)(C(OCC(OC[N]1C2=C(N=C1)C(=O)N=C(N2)N)CO)=O)C(C)C
73,C1=C(C(COC(N)=O)COC(N)=O)C=CC=C1
74,Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4cc(Cl)ccc34)c5ccc(F)cc5
75,C4=C(C(C(=O)N1CCCC1)(C2=CC=CC=C2)C(CN3CCOCC3)C)C=CC=C4
76,CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O
77,CCN(CC)CC(=O)Nc1c(C)cccc1C
78,C(C)C1(C)C(=O)N(C(O1)=O)C
79,Clc1ccc2NC(=O)CC(=O)N(c3ccccc3)c2c1
80,C(N1C(CCC1)=O)C(N)=O
81,C1=C(Cl)C=CC2=C1C(=NCC(=O)N2)C3=CCCCC3
82,NC(=O)N1c2ccccc2C=Cc3ccccc13
83,C1=C(Cl)C=CC2=C1C(=NC(C(=O)N2)OC(C(C)(C)C)=O)C3=CC=CC=C3
84,C1=C(Cl)C=CC3=C1C2(N(C(C)CO2)CC(=O)N3)C4=CC=CC=C4Cl
85,C4=C(N3CCN(CCCCN1C(C2C(C(C1=O)C(=O)N(C2=O)CCCC)(C)C)=O)CC3)C(=CC=C4)OC
86,C(C(C(N)=O)(CC)CC)C=C
87,C(C(C(CC)C)C(N)=O)C
88,CC1=Nc2ccccc2C(=O)N1c3ccccc3Cl
89,[H+].C1=C(OCC(=O)NCCN(CC)CC)C=CC(=C1)OC.[Cl-]
90,CCC1(CCC(=O)NC1=O)c2ccccc2
91,NC1=C(F)C=NC(=O)N1
92,CC(C)(C)OC(=O)c1ncn2c3cccc(Br)c3C(=O)N4CCC[C@H]4c12
93,C1=C(C(N)=O)C=C(C(=C1OC)OCCCCCCCCCC)OC
94,C1=C(Cl)C=CC2=C1C(=NCC(=O)N2CC(F)(F)F)C3=CC=CC=C3
95,c1ccc2N([C@H](CN3CCCC3)C)c3c(ccc(C(=O)NCCC)c3)Sc2c1
96,C1=C([S](C)(=O)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCC(C(N)=O)CC4
97,C(C(CCC)C(N)=O)CC
98,O1CCCCC1C(=O)N
99,C1=CC(=CC2=C1N(C(=O)N2)CCCN4CCC(C(C3=CC=C(F)C=C3)=O)CC4)Cl
100,C=CCC1(CC=C)C(=O)NC(=O)NC1=O
101,CCC(C)(CC)OC(N)=O
102,C(C1(C(CCC)CC)C(NC(=O)NC1=O)=O)C
103,C1=C(Cl)C=CC4=C1N(CCCN3CCC(N2CCCCC2)(CC3)C(N)=O)C5=C(CC4)C=CC=C5
104,CCC(=O)N(C1CCN(CC1)CCc2ccccc2)c3ccccc3
105,CC(=O)Nc1sc(nn1)[S](N)(=O)=O
106,Cn1cnc2N(C)C(=O)N(C)C(=O)c12
107,[C@@]123OC4=C(C(C1CN(CC2)C)CC(=O)N3)C=C(Cl)C=C4
108,CC\C(=C/C)C(=O)NC(N)=O
109,CC(C(C(OC(N)=O)C)C)OC(N)=O
110,C(C1(C(NC(=O)NC1=O)=O)CCCC)COC(N)=O
111,CN1CCN(CC1)CC(=O)N2c3ccccc3C(=O)Nc4cccnc24
112,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O
113,CC(C(C(NC(N)=O)=O)Br)C
114,C(C(C(N)=O)(CCC)CCC)CC
115,C(C1(OC(COC(N)=O)CO1)C)CCCCCCCC
116,C1=CC=CC=C1CC(NC(N)=O)=O
117,C(C1(C(NC(=O)NC1=O)=O)CC=C)C(C)O
118,C(C(N1C(CCC1)=O)C(N)=O)C
119,[H+].C1=NC3=C([N]1CCNC(CC2=CC=CC=C2)C)C(=O)N(C(=O)N3C)C.[Cl-]
120,C1=CC=CC2=C1C(N(C2=O)C3=NC4=C(C=C3)C=CC(=N4)Cl)CC(=O)N6CCC5(OCCO5)CC6
121,CN1C(=O)CC(=O)N(c2ccccc2)c3cc(Cl)ccc13
122,C(C2(C1=CCCCCC1)C(NC(=O)NC2=O)=O)C
123,C(C(NC(C)=O)C(O)=O)CC(N)=O
124,[C@]1([C@H](C1)CN)(C(=O)N(CC)CC)C2=CC=CC=C2.[H+].[Cl-]
125,[Na+].[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C([O-])=O)c3cscc3)C(=O)N2[C@H]1C([O-])=O
126,[C@H]14[C@H]([C@@H]2[C@@H]3[C@H]([C@H]1C=C2)C=C3)C(=O)N(C4=O)CCCCN6CCN(C5=NC=CC=N5)CC6
127,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O
128,O=C3C1C(C2CCC1C2)C(=O)N3C4C(NC(=O)CC4)=O
129,C(C2(C1=CCCCC1)C(NC(=O)NC2=O)=O)C
130,C1=CC(=CC=C1C23C(C(=O)NC2=O)C3)Cl
131,C(C1(C(NC(=O)NC1=O)=O)CC)C
132,Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)N3C(=O)Nc4ccccc34
133,C(C(COC(N)=O)(C(CC)C)C)OC(NC(C)C)=O
134,CCC(=O)N(c1ccccc1)C2(CCN(CCc3sccc3)CC2)COC
135,CCC(C)C(CC)C(=O)NC(N)=O
136,C(C1(C(NC(=O)NC1=O)=O)CC=C)C(C)(C)C
137,C1=C(C(N)=O)N=N[N]1CC2=C(C=CC=C2F)F
138,[C@H]1(NC(=O)CC1)C(=O)N2CCCCC2
139,C1=C(C=CC=C1N2CCN(CCNC(N)=O)CC2)C(F)(F)F
140,CN(C)N\N=C/1N=CN=C1C(N)=O
141,C1=C(Cl)C=CC2=C1C(=NCC(=O)N2C)C3=CCCCC3
142,CC(=O)Nc1ccc(O)cc1
143,C2=C(C1(C(N(CC(COCCCC)OC(N)=O)C(=O)NC1=O)=O)CC)C=CC=C2
144,C(C(C)C1(CC=C)C(=O)NC(NC1=O)=O)C
145,C1=CC=CC3=C1N(C2=C(C=CC=C2)CC3=O)C(N)=O
146,CCCC(C)(COC(N)=O)COC(N)=O
147,C1=CC=CC2=C1C3=C(C(=O)N2CCCN(C)C)C=CC=C3
148,C2=C(C1(C(N(C(=O)N(C1=O)COC)COC)=O)CC)C=CC=C2
149,COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)[S](=O)(=O)NC(=O)NC3CCCCC3
150,C(C(C(C)C)(C(N)=O)Br)C
151,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSC3=NC(=O)C(=O)NN3C)/c4csc(N)n4
152,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
153,C1[C@@H]2[C@](C(=C3C(c4c(ccc(c4C[C@@H]13)N(C)C)O)=O)O)(C(C(C(N)=O)=C([C@H]2N(C)C)O)=O)O
154,[C@@H]3(N(C1CCC1)C2CCC2)CC4=C(OC3)C(=CC=C4C(=O)N)F
155,C1=CC=CC2=C1N(C(=O)N2)CCCN4CCC(C(C3=CC=C(F)C=C3)=O)CC4
156,COc1cc(cc(OC)c1OC)C(=O)N2CCOCC2
157,C(C(C1(C(NC(=O)NC1=O)=O)C=C)C)CC
158,C1=CC=CC=C1C(C2=CC=CC=C2)(CCN4CCC(N3CCCCC3)(C(N)=O)CC4)C#N
159,[Na+].CO\N=C(C(=O)N[C@@H]1[C@@H]2SCC(=C(N2C1=O)C([O-])=O)COC(C)=O)\c3csc(N)n3
160,C(C1(C(NC(=O)NC1=O)=O)C(C)C)C=C
161,Cc1ccnc2N(C3CC3)c4ncccc4C(=O)Nc12
162,CCC1(CC)C(=O)NCC(C)C1=O
163,ClCCN(N=O)C(=O)NC1CCCCC1
164,Cn1cnc2N(C)C(=O)NC(=O)c12
165,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(C)=O
166,CCOC(=O)N(CCN(C)C)c1cccc(c1)C(F)(F)F
167,C(NCC(N)=O)CCCC
168,CC(C)(O/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]3ccccc3)/c4csc(N)n4)C(O)=O
169,C1=C(Cl)C=CC3=C1N(C2=CC=CC=C2)C(=O)N3CCCN(C)C
170,C1=CC=CC2=C1C(C(N2CC(N)=O)=O)C3=CC=CC=C3
171,CC1=CN([C@H]2C[C@H](F)[C@@H](CO)O2)C(=O)NC1=O
172,Clc1ccc2OC(=O)Nc2c1
173,O=C1CCC(=O)N1CC1CCC2CN(CCN2C1)c1ncccn1
174,C1=CC=CC=C1C(C(NC(N)=O)=O)CC
175,C1=CC=CC=C1C3(C(N(C(C2=CC=CC=C2)=O)C(=O)NC3=O)=O)CC
176,O=C2CC1(CCCC1)CC(=O)N2CCNCC4COc3ccccc3O4
177,CO[C@]1(NC(=O)Cc2sccc2)[C@H]3SCC(=C(N3C1=O)C(O)=O)COC(N)=O
178,O.CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccccc4)C(=O)C1=O
179,C(C1(C(NC(=O)NC1=O)=O)CC=C)C(C)C
180,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2
181,C1=C(C(OC(N)=O)C#C)C=CC=C1
