,smiles
26,[C@H]5(CN(C(C3=C2C1=CC(=CC=C1CCN2C(=O)C(=C3)C4=CC=CC=C4)Cl)=O)CC5)OCC
27,C1=C(C)ON=C1C(NNCC2=CC=CC=C2)=O
28,C1=C([S](N(C)C)(=O)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCC(CCO)CC4
29,C2=C(OCC1=NN=C(S1)C(C)C)C=CC3=C2OC(=O)C(=C3C)C
30,C1=C(OC)C=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN4CCC(O)CC4)C
31,C1=CC=CC2=C1C(C3=C(N(C)C2=O)C=CC=C3)OCC
32,N1(Cc2cccc(OCCCNc3ccccn3)c2)CCCCC1
33,C1=CC=C3C(=C1OCC2CNCCO2)N(CCC3)C
34,CN1CCC23C4CCC(O)C2Oc5c(O)ccc(CC14)c35
35,C1=CC(=CC=C1OCC(NCCN(CC)CC)=O)Cl
36,C(O)C(=O)C4(O)C3(C(C2C(C1(C(=CC(=O)CC1)CC2)C)CC3)CC4)C
37,CN(C)CCOC(c1ccccc1)c2ccccc2C
38,CCCCNC(=O)OCC(C)(CCC)COC(N)=O
39,C1=CC=CC(=C1N3CCN(CCCOC2=CC=CC=N2)CC3)C
40,C[N+](C)(C)CCO
41,CCCCCC(=O)OCC(=O)C3C(C)CC4C2CC(F)C1=CC(=O)C=CC1(C)C2C(O)CC34C
42,C2=C(C(C1=CC=CC=C1)OCCN(C)C)C(=CC=C2)C(C)(C)C
43,[H+].[Cl-].CCN(CC)CCOC(=O)C(O)(c1ccccc1)c2ccccc2
44,[C@H]24[C@H]1[C@@]([C@](C(COC(CCC(O)=O)=O)=O)(O)CC1)(C[C@@H]([C@@H]2[C@@]3(C(=CC(=O)C=C3)[C@H](C4)C)C)O)C
45,OCCOC(=O)NCc1ccccc1
46,C1=CC=CC2=C1C(C3=C(C=C2)C=CC=C3)=NOCCNC
47,C1=NC(=NC(=C1CN(C(=C(SSC(=C(\C)N(C=O)CC2=C(N)N=C(C)N=C2)/CCOC(=O)C3=CC=CC=C3)/CCOC(=O)C4=CC=CC=C4)\C)C=O)N)C
48,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCOC(CCCCCC)=O)CC4
49,OCC[C@@H]1CCN(CC\C=C2/c3ccc(F)cc3Sc4ccc(cc24)C(F)(F)F)CC1
50,C2=C(C(C1=CC=CC=C1)OCCNC)C(=CC=C2)C
51,C2=C(CN(C(=C(SC(=O)C1=CC=CO1)\CCOC(=O)COC(=O)C)/C)C=O)C(=NC(=N2)C)N
52,C1=C(C(=CC=C1Cl)N(C(CN(CCO)CCO)=O)C)C(C2=C(C=CC=C2)Cl)=O
53,C1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C\C=C\C3=CC=CC=C3)C
54,Clc1ccc(cc1)C(=O)NCCN2CCOCC2
55,[H+].C2=C(C1(C(N(C)C)C=CCC1)C(OCC)=O)C=CC=C2.[Cl-]
56,C(N1CCOCC1)CNC2=NNC(C=C2C)=C3C=CC(=O)C=C3
57,C2=C(C1(C(N(C(=O)N(C1=O)CC(COCCCC)OC(N)=O)CC(COCCCC)OC(N)=O)=O)CC)C=CC=C2
58,CCOC(=O)OC3(CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C)C(=O)OCCl
59,C1=C(C(=CC(=C1[N+](=O)[O-])N)OCC)C(NC3CCN(CC2CCC=CC2)CC3)=O
60,CC1CC2C3CC(F)(F)C4=CC(=O)C=C[C@]4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
61,OC(=O)CCC(O)=O.FC(F)(F)c1ccc2Sc3ccccc3N(CCCN4CCN(CCC5OCCCO5)CC4)c2c1
62,[C@@H]1(CCCO1)[C@@H](CC2=CC=CC=C2)NCC
63,[C@H](O)(/C=C/C1=C(C3=C(OC12CCCC2)C=CC=C3)C4=CC=C(F)C=C4)C[C@H](O)CC(OCC)=O
64,CCC(O)(COC(N)=O)c1ccccc1
65,C1=C4C(=CC=C1OCCCCN3CCN(C2=CC=CC(=C2Cl)Cl)CC3)CCC(N4)=O
66,C2=C(C1=C(C=CC1)C=C2)OCC3CNCCO3
67,C(C)CCC(=O)OC3(CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C)C(=O)CO
68,O=[P](O)(OCC(Cl)(Cl)Cl)O
69,C1=C(C(=CC=C1OCC2=NCCN2)Cl)Cl
70,C1=C(C(F)(F)F)C=CC3=C1C(C2=C(C=C(F)C=C2)S3)CCCN4CCN(CCO)CC4
71,CC14CCC(=O)C=C1CCC5C3CCC(O)(C(=O)COC(=O)CCC2CCCC2)C3(C)CC(O)C45
72,C1=CC=CC(=C1OCC2CNCCO2)OCC
73,C2=C(C(NCCN1CCOCC1)=O)C=CC(=C2)Cl
74,C1=C(C(=CC=C1C(/CCCCC)=N\OCCN)C)N
75,C1=C(Cl)C=CC2=C1C3(N(CC(=O)N2CCO)CCO3)C4=CC=CC=C4F
76,C3=C(C2=CC=C(N1CCC(O)CC1)N=N2)C(=CC(=C3)Cl)Cl
77,[C@]134[C@@H]([C@H](CC2=C1C=C(O)C=C2)N(C)CC3)CCCC4
78,C1=C(Cl)C=CC2=C1C(=NC(C(=O)N2)C(OCC)=O)C3=CC=CC=C3F
79,[C@@H](N)(C(OCCOC[N]1C2=C(N=C1)C(=O)N=C(N2)N)=O)C(C)C
80,CCOC(=O)c1cnc2n(CC)ncc2c1NN=C(C)C
81,N1(Cc2cc(OCCCNc3nccs3)ccc2)CCCCC1
82,C(N1CC(O)CC1=O)C(N)=O
83,C1CN(CCC1)Cc1cccc(c1)OCCCNc1nccs1
84,COc1ccccc1OCC(O)COC(N)=O
85,[C@@H]23[C@H]([C@H]1[C@]([C@@H](C(C)=O)CC1)(C)C[C@H]2N(C)C)CC[C@@H]4[C@@]3(C[C@H](OCC)[C@H](C4)O)C
86,[C@]135[C@H]([C@H](N(CC1)CC2CCC2)CC4=C3C=C(O)C=C4)[C@H](CC(C5)=C)C
87,[C@@]4(OC(=O)CCCC)(C3(C(C2C(C1(C(=CC(=O)C=C1)C(F)C2)C)C(O)C3)CC4)C)C(=O)CO
88,C1=CC=CC(=C1CC2=CC=CS2)OCC3OCCNC3.O=C(O)\C=C/C(=O)O
89,C1=CC=CC(=C1OCC(COC(C(Cl)(Cl)Cl)O)OC(C(Cl)(Cl)Cl)O)C
90,NC(=O)OCC
91,C1=C(Cl)C=CC3=C1C2(OCCN2CC(=O)N3)C4=C(Cl)C=CC=C4
92,C(C1CCCCC1)CC(OCCN(C)C)=O
93,OCC1OC(C(O)C1O)N2C=CC(=O)NC2=O
94,[C@@H](N)(C(OCC(OC[N]1C2=C(N=C1)C(=O)N=C(N2)N)CO)=O)C(C)C
95,[C@H](CCOC1=CC=CC2=CC=CC=C12)(C3=CC=CC=C3)N(C)C
96,[C@@H]2(CN(C1=CC=C(C=C1)OCC[C@H](C(F)(F)F)O)C(O2)=O)COC
97,C4=C(C(C(=O)N1CCCC1)(C2=CC=CC=C2)C(CN3CCOCC3)C)C=CC=C4
98,BrCC(O)(Br)Br
99,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(SC=C2)S3)CCCN4CCN(CCO)CC4
100,C1=C(C(=C(O)C(=N1)C)CNCC)CSC
101,C1=C(C(OCC)=O)[N](C=N1)C(C)C2=CC=C(C=C2)F
102,C1=CC=NC=C1C(N2CCOCC2)=O
103,[H+].C4=C(N3CCN(CCCN1N=C(N(C1=O)CCOC2=CC=CC=C2)CC)CC3)C=CC=C4Cl.[Cl-]
104,C1=CC(=CC(=C1NC(OCC)=O)N)NCC2=CC=C(C=C2)F
105,NCC1(CCCCC1)CC(O)=O
106,[C@@]135C67[C@@H](N(CC1)CC2CC2)CC4=CC=C(O)C(=C34)O[C@@H]5C(OC)(C(C6)C(O)(C)C)C=C7
107,C1=CC(=CC=C1C(NCCCN2CCOCC2)=O)Cl
108,C2=C(OCC1OC(NCC1)=S)C=CC=C2
109,CN(C)CCOC(C)(c1ccccc1)c2ccccn2
110,C1=C(Cl)C=CC3=C1\C(C2=C(C=CC=C2)S3)=C/CCN4CCN(CCO)CC4
111,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCCCN(C)C
112,C1=CC(=CC2=C1C(C3=C(N(C)[S]2(=O)=O)C=CC=C3)NCCCCCCC(O)=O)Cl
113,OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.C1CCN(CC1)Cc2cccc(OCCCNc3sc4ccccc4n3)c2
114,C1=C(C(=NN=C1C2=CC=CC=C2)NCCN3CCOCC3)C
115,C1CN(CCC1)Cc1cccc(c1)OCCCNc1nc2c(o1)cccc2
116,C2=C(C1(OCCN(CC)CC)CCCCC1)C=CC(=C2)Cl
117,C1=NC2=C([N]1CC(C)O)C(N(C)C(N2C)=O)=O
118,[Cl].CC(C)NCC(O)COc1cccc2ccccc12
119,C1=C(O)C=CC2=C1C(=C[NH]2)CC(C(O)=O)N
120,OCCCN4CCN(CCCC2c1ccccc1Sc3ccc(Cl)cc23)CC4
121,C1=NC(=NC(=C1CN(C(/C)=C2\CCOC(=O)S2)C=O)N)C
122,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O
123,C1CN(CCC1)Cc1cccc(c1)OCCCNc1ncccc1
124,[H+].C1=C(OCC(=O)NCCN(CC)CC)C=CC(=C1)OC.[Cl-]
125,C1=NC(=NC2=C1N=C[N]2COCCO)N
126,[C@H]3(CN(C2=CC=C(OCC1=CC=CC(=C1)Cl)C=C2)C(O3)=O)CNC
127,Clc1ccc(cc1)C(OCCN2CCOCC2)c3ccccc3
128,C3=C(C1C(N(CCO1)CCOC(C(C2=CC=CC=C2)CC)=O)C)C=CC=C3
129,C1=C(C2=C(C=C1)OCCO2)N3CCNCC3
130,C2=C(C1(C(OCC)=O)CCN(C)CC1)C=CC=C2O
131,C4=C(N1C3(C(NC1)=O)CCN(CCCOC2=CC=C(C=C2)F)CC3)C=CC=C4
132,C1=CC=CC=C1C(NNC(OCC)=O)C
133,C3=C(CCN1CCC(CC1)(C2=CC=CC=C2)C(OCC)=O)C=CC(=C3)N
134,CSC(=O)C3(O)C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C
135,C1=CC=CC=C1C(CN2CCCC2)OCCC(C)C
136,C1=C([S](N(C)C)(=O)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCC(CCOC(CCCCCCCCCCCCCCC)=O)CC4
137,[C@]34([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)[C@@H](O)C3)CC[C@]4(O)C(=O)COC(=O)CCC(O)=O)C.O
138,CN(C)CCOC(c1ccccc1)c2ccccc2
139,C1=CC(=CC2=C1C(C3=C(CC2)C=CC=N3)=C4CCN(C(OCC)=O)CC4)Cl
140,CCC(O)(\C=C\Cl)C#C
141,C1=C(C(N)=O)C=C(C(=C1OC)OCCCCCCCCCC)OC
142,CC(C)NCC(O)c1ccc(N[S](C)(=O)=O)cc1
143,CCO
144,C1=C(Cl)C=CC2=C1C(=NC(O)C(N2CCC#N)=O)C3=CC=CC=C3F
145,[H+].[H+].[Cl-].[Cl-].OCCN1CCCN(CCCN2c3ccccc3Sc4cc(ccc24)C(F)(F)F)CC1
146,C1=CC(=CC=C1OCC(OCCNC23CC4CC(C2)CC(C3)C4)=O)Cl
147,C1=CC(=C3C2=C1CC5C4C2(C(O3)C(O)C=C4)CCN5)O
148,CCOC(=O)c1ncn2c1CN(C)C(=O)c3cc(F)ccc23
149,CCCCOC(=O)C(=O)C3C(C)CC4C2CC(F)C1=CC(=O)C=CC1(C)C2C(O)CC34C
150,C1=CC=CC=C1CN(C2CC2)C(OCC)=O
151,C(O)C(O)C1OC(=C(O)C1=O)O
152,C1=CC=CC=C1CC2=NC3=C([N]2CCN(CCO)CC)C(N(C)C(N3C)=O)=O
153,CC4CC3C2CC(F)(F)C1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O
154,[C@H]34C1[C@@H](C2(C(C(=O)CC1)C(=O)C=C2)C)C(O)CC3([C@](O)(CC4)C(OC)=O)C
155,C2=C(C(C1=CC=CC=C1)(OCCN(C)C)C)C=CC(=C2)Cl
156,C1=C(Cl)C=CC2=C1C(=NC(O)C(N2C)=O)C3=CC=CC=C3Cl
157,C1=NC2=C([N]1COCCO)NC(=NC2=O)N
158,c1c2CCOc2c(cc1OC)CN[C@@H]1CCCN[C@H]1c1ccccc1
159,C1=NC(=NC(=C1CN(C(=C(SSCC2CCCO2)\CCO)/C)C=O)N)C
160,[C@]34([C@H]([C@H]2C(F)([C@@]1(C(=CC(=O)C=C1)[C@@H](F)C2)C)[C@@H](O)C3)C[C@H]5O[C@H](O[C@@]45C(O[C@@H](OC(OCC)=O)C)=O)CCC)C
161,C1=C(CN(C(=C(SC(OCC)=O)/CCOC(OCC)=O)/C)C=O)C(=NC(=N1)C)N
162,[C@@](O)(C5C6(OC)C2OC1=C(O)C=CC4=C1C23C(C(N(CC3)CC=C)C4)(C5)C=C6)(CCC)C
163,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)C(CCN4CCN(CCO)CC4)=O
164,[C@@H]2(C3=C([C@H](C1=CC=C(C=C1)F)C2)C=CC(=C3)C(F)(F)F)N4CCN(CCO)CC4
165,C1=CC=CC2=C1C3=C(C2)CCOC3(CCN(C)C)C
166,COc2cc1oc(=O)c(C)c(C)c1cc2OCCCN3CCN(CC3)c4ccccc4OC
167,C1=CC(=CC2=C1C(=NO2)C4CCN(CCCOC3=C(C=C(C(C)=O)C=C3)OC)CC4)F
168,C1=C(C=CC3=C1N(CCCN2CCN(CC2)CCO)C4=C(S3)C=CC=C4)C(CC)=O
169,N1(Cc2cc(OCCCNc3oc4ccccc4n3)ccc2)CCCCC1
170,[H+].C2=C(CC1=CC=CC=C1)C(=CC=C2)OCCCCNC.[Cl-]
171,[C@]12(OC(O[C@@H]1C[C@@H]3C2(CC(O)[C@H]4C3CCC5=CC(=O)C=CC45C)C)(C)C)C(=O)CO
172,C3=C2N(C1=CC=CC=C1C=CC2=CC=C3)CCCN4C=CN(CC=C4)CCO
173,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN(CC1)C(=O)OCC)CN1CCCC1)=O
174,C1=CC=CC3=C1N(CCCN2CCC(OCCO)CC2)C4=C(S3)C=CC(=C4)C(F)(F)F
175,C1=CC(=CC=C1OCC(NNC(C)C)=O)Cl
176,C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCN(CCOC(C4=CC(=C(OC)C(=C4)OC)OC)=O)CC5
177,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O
178,C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)C
179,C1=C(O)C=CC3=C1C2(CC(CN(CC2)C)C3)C
180,CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12
181,C1=NC(=NC(=C1CN(C(=C(\CCOC(C)=O)SC(C)=O)/C)C=O)N)C
182,C1=C(C(O)C(CO)NC(C(Cl)Cl)=O)C=CC(=C1)C(=O)C
183,N(C(=O)C)C1=CC=C(O)C=C1
184,c1ccc(C(NCCCOc2cc(CN3CCCCC3)ccc2)=O)cc1
185,[C@@H]4(C1=CC=CC2=C1OCC2)C3=CC(=C(Cl)C=C3CCN(C4)C)O.CC(=O)O
186,C3=C(C(NC1C2CCN(C1)CC2)=O)C(=CC(=C3Cl)N)OCC4CC4
187,C1=CC=CC3=C1C(=NC2=CC=CC=C2S3)N4CCN(CCOCCO)CC4
188,CC(CN1CCN(CCOCCO)CC1)CN2c3ccccc3Sc4ccccc24
189,C(C1(C(NC(=O)NC1=O)=O)CC=C)C(C)O
190,[C@H](C1=CC=CC=C1)([C@@H]2CNCCO2)OC3=CC=CC=C3OCC
191,C1=NC=C([N]1C(C2=CC=CC=C2)C)C(OCCC)=O
192,O=C1Nc2ccccc2N1C3CCN(CCOc4ccccc4)CC3
193,C1=C(C(=CC=C1)OC)OCC2CNC(O2)=O
194,C1=CC=CC2=C1C(N(C2=O)C3=NC4=C(C=C3)C=CC(=N4)Cl)CC(=O)N6CCC5(OCCO5)CC6
195,Oc5ccc4CC2C1CCOCC1(CCN2CC3CC3)c4c5
196,C1=C(OC)C(=CC2=C1C(=C(C(OCC)=O)[NH]2)CCN4CCN(C3=CC=CC=C3)CC4)OC
197,C1=C(C(=NN=C1C2=CC=CC=C2)NCCN3CCOCC3)C#N
198,C1=C(O)C=CC4=C1C3(C(C(N(CC2CCC2)CC3)C4)(C)C)CC
199,C(N1C(C(C)OC1=O)=O)C=C
200,C1CCN(CC1)Cc1cccc(c1)OCCCNC(=O)C
201,NC(=O)OCCCc1ccccc1
202,Nc1ncnc2n(cnc12)C3OC(CO)C(O)C3O
203,CN(C)CCOC(=O)COc1ccc(Cl)cc1
204,CCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
205,C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)c1ccccc1
206,CC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C
207,NC1=NC(=O)c2ncn(COCCO)c2N1
208,CC4CC3C2CC(F)C1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)CCl
209,C(C(OC4CC3=CCC2C1C(C(CC1)C(C)=O)(CCC2C3(CC4)C)C)=O)CC(O)=O
210,CCOC(=O)c1ccc(N)cc1
211,C1=C(OCC(NN)C)C=CC=C1
212,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCO)CCC4
213,OCCOCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
214,c1(CC(N2[C@H](CN(CC2)C(=O)OCCC)CN2CCCC2)=O)cc(c(cc1)Cl)Cl
215,[C@H]24[C@H]1[C@@]([C@@H](C(C(OCCCC)=O)=O)[C@@H](C1)C)(C[C@@H]([C@@H]2[C@@]3(C(=CC(=O)C=C3)[C@H](C4)F)C)O)C
216,CC(C)O
217,C2=C(C1CN(CCO1)C(C)C)C=CC(=C2)C(F)(F)F
218,C1=C(Cl)C=CC2=C1C(=CC3=C(S2)C=CC=C3)OCCN(C)C
219,[C@]12(OC(O[C@@H]1CC3C2(CC(O)[C@@]4(F)C3CC(=C5C4(CCC(=C5)OCCCl)C)C=O)C)(C)C)C(=O)COC(=O)C
220,[C@@]125C3=C4C[C@H]([C@@]1(CCC([C@@H]2OC3=C(C=C4)O)=O)O)N(CCOC)CC5
221,OC1OC(COCCOC(O)C(Cl)(Cl)Cl)C(OC2OC(COCCOCCOC(O)C(Cl)(Cl)Cl)CC(OC(O)C(Cl)(Cl)Cl)C2O)C(OCCOCCOC(O)C(Cl)(Cl)Cl)C1O
222,C2=C(C1(C(N(CC(COCCCC)OC(N)=O)C(=O)NC1=O)=O)CC)C=CC=C2
223,O.COC1CN(CCCOc2ccc(F)cc2)CCC1NC(=O)c3cc(Cl)c(N)cc3OC
224,[C@@H]4(C1=C2C(=CC(=C1)Br)CCO2)C3=C(C=C(Cl)C(=C3)O)CCN(C4)C
225,C2=C(C1C(C)NCCO1)C=CC=C2
226,C(C(C=C)N)CC(O)=O
227,[C@H](C(NCCCC(O)=O)=O)(C(CO)(C)C)O
228,CC(C)NCC(O)COc1cccc2[nH]ccc12
229,C1=CC(=CC=C1N2CC(COC)OC2=O)OCC3=CC(=CC=C3)C#N
230,C3=C(C(N1CCN(CC1)CCOCCOCCO)C2=CC=CC=C2)C=CC(=C3)Cl.O=C(O)\C=C\C(O)=O
231,C3=C(C1(C(OCC)=O)CCN(CC1)CCCNC2=CC=CC=C2)C=CC=C3
232,C(C1=C(C)[NH]C3=C1C(C(CN2CCOCC2)CC3)=O)C
233,C1=CC(=CC2=C1[N](C(=C2CC(O)=O)C)C(C3=CC=C(Cl)C=C3)=O)OC
234,C1=C(O)C=CC3=C1C24C(C(NCC2)C3)CCCC4
235,C1=CC(=NN=C1C2=C(Cl)C=CC=C2)N3CCC(O)CC3
236,C(NC(C(C)(C)C)=O)CCC(O)=O
237,C[S](=O)(=O)OCCCCO[S](C)(=O)=O
238,[C@@]4(OC(=O)CCCC)(C3(C(C2C(C1(C(=CC(=O)CC1)CC2)C)C(O)C3)CC4)C)C(=O)CO
239,[C@]12(OC(O[C@@H]1CC3C2(CC(O)C4(F)C3CCC5=CC(=O)C=CC45C)C)C=C)C(=O)CO
240,C1=CC=CC2=C1N(C3=C(C=C2)C=CC=C3)CCCN4CCN(CCO)CC4
241,C2=C(CN(C(=C(SC(=O)C1=CC=CC=C1)/CCO[P](=O)(O)O)/C)C=O)C(=NC(=N2)C)N
242,COc1cc(cc(OC)c1OC)C(=O)N2CCOCC2
243,OCCN1CCN(CC\C=C/2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1
244,C1CN(CCC1)Cc1cccc(c1)OCCCO
245,[C@H]23C([C@@]1(OC(O[C@@H]1C2)(C)C)C(=O)COC(=O)C)(CC(O)[C@@]4(F)C3CC(=C5C4(CCC(=C5)OCCCl)C)C#N)C
246,C1=CC=CC3=C1C(C2=CC=CC=C2)OCCN(C3)C
247,C1=C(Cl)C=CC2=C1C(=NC(O)C(N2CCO)=O)C3=CC=CC=C3F
248,CCOC(=O)C1(CCN(C)CC1)c2ccccc2
249,C1=C(Cl)C=CC2=C1C(=NCC(N2CCOCC3CC3)=O)C4=CC=CC=C4
250,C1=CC=C3C2=C1C(N(CC(O)=O)C(C2=CC=C3)=O)=O
251,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3
252,C3=C2C([NH2+]CCCCCCC(O)=O)C1=CC=CC=C1CCC2=CC=C3.[Cl-]
253,[C@]12(OC(O[C@@H]1CC3C2(CC(O)[C@H]4C3C[C@H](F)C5=CC(=O)C=CC45C)C)(C)C)C(=O)COC(=O)C
254,[C@H](NC(C3=CC=C(NCC1=NC2=C(N=C1)NC(=NC2=O)N)C=C3)=O)(CCC(O)=O)C(O)=O
255,C1=CC(=CC=C1N3CCN(CC(O)COC2(CCCCC2)C#C)CC3)F
256,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1
257,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1
258,C1=C(C(=C(C=C1)Cl)NC2=NCCO2)Cl
259,C1=C(O)C=CC2=C1C(=C(C)[N]2CC3=CC=C(OC)C=C3)CCN
260,[C@]235[C@]([C@H](N(CC1CC1)CC2)CC4=C3C=C(O)C=C4)(CCCC5)O
261,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(C)=O
262,CCOC(=O)N(CCN(C)C)c1cccc(c1)C(F)(F)F
263,[H+].[Cl-].CCOC(=O)C1(CCN(C)CC1)c2ccccc2
264,[C@@]126C3=C4C[C@H]([C@@H]1C=C[C@@H]([C@@H]2OC3=C(C=C4)OCC5=CC=CC=C5)OC(CCCCCCCCCCCCC)=O)N(CC6)C
265,Cc1ncc(n1CCO)[N+]([O-])=O
266,CN(C)CCO
267,C3=C(C(C1=CC=CC=C1)(C(OCCN2CCCCC2)=O)O)C=CC=C3
268,CC1OC(C)OC(O1)C
269,C1CCN(CC1)Cc1cc(OCCCO)ccc1
270,[H+].C4=C3OCC(N(CCCCN1C(=O)CC2(CC1=O)CCCC2)CCC)CC3=C(OC)C=C4.[Cl-]
271,CCC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1
272,C1=C(Cl)C=CC3=C1N(C2=CC=CC=C2)C(CCN3C(OCC)=O)=O
273,C1=N[N](C2=C1C(=C(C(=N2)C)C(OCC)=O)NCCCC)CC
274,C1=C(C(=N/OCCN)/CCCCOC)C=CC(=C1)Cl
275,C1=CC(=C3C2=C1CC5C4C2(C(O3)C(O)C=C4)CCN5)OC
276,C2=C(C(OCCN(C)C)C1=CC=CC=C1)C=CC(=C2)Br
277,C1=CC=CC2=C1C(C3=C(CC2)C=CC=C3)=NOCCN(C)C
278,C1=C(C=CC=C1C(CNC(CCCO)=O)(CC)CC)OC
279,OC(O)C(Cl)(Cl)Cl
280,C(C2C1C(NC(N1)=O)CS2)CCCC(O)=O
281,C1=CC=CC=C1C2(C(CN(C2=O)CC)CCN3CCOCC3)C4=CC=CC=C4
282,C1=CC(=CC=C1B2OCC(CCC)(C)CO2)C
283,C1=CC=CC=C1NC(OCC3(COC(NC2=CC=CC=C2)=O)CCCC3)=O
284,OCCN1CCN(CC\C=C/2c3ccccc3COc4ccc(Cl)cc24)CC1
285,C1=C(Cl)C=CC2=C1C(=NCC(=N2)NOCC=C)C3=CC=CC=C3Cl
286,C1=CC(=CC=C1CNC(C(C)C)CCCCCC(O)=O)F
287,[C@@]4([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)CC4)C)(C(COC(CC)=O)=O)OC(OCC)=O
