,smiles
36,[C@H]5(CN(C(C3=C2C1=CC(=CC=C1CCN2C(=O)C(=C3)C4=CC=CC=C4)Cl)=O)CC5)OCC
37,C1=C(C=CC=C1Br)\C=C\C(NCC)=O
38,C1=CC=CC3=C1C4=C(C2=C(C=CC=C2)N3C)CCN(CC4)C
39,C1=C(C)ON=C1C(NNCC2=CC=CC=C2)=O
40,C1=C([S](N(C)C)(=O)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCC(CCO)CC4
41,C2=C(COC1CCNCC1)C=CC3=C2C=CC=C3
42,[C@H](N1C3=C(SC2=C1C=CC=C2)C=CC(=C3)C(=O)NCCC)(CN4CCCC4)C
43,C2=C(C1=CC=CC=C1)ON=C2C(CN3CCCCC3)O
44,C1=C(Cl)C=CC2=C1C(=NCC(N2CC[S](CC)(=O)=O)=O)C3=CC=CC=C3F
45,C1=C(OC)C=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN4CCC(O)CC4)C
46,C1=CC(=CC2=C1N(C(CN=C2C3=CC=CC=C3)=O)C[P](C)(C)=O)Cl
47,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCC(C(C4=CC=C(F)C=C4)=O)CC5
48,C2=C(C1C(CCC1)N)C=CC=C2
49,C2=C([N]1C(=NC(=N1)C(N(C)C)=O)CNC(CN)=O)C(=CC(=C2)Cl)C(C3=C(C=CC=C3)Cl)=O
50,CN1CCN(CC1)C2=C3C=CC=CC3=Nc4ccc(Cl)cc4N2
51,C1=CC=CC2=C1C(C3=C(N(C)C2=O)C=CC=C3)OCC
52,C1=C(C=CC=C1C2=NN(C)C(N2C)=S)F
53,C1=C(Cl)C=CC2=C1C(=NCC(=O)N2C)C3=CC=CC=C3F
54,C2=C(C1(CCCCC1)NCC)C=CC=C2
55,[C@@H]1(C2=C(CC1)C=CC=C2)NCC#C
56,C1=C(C=CC=C1N2C(C=CC=C2)=O)N
57,C1=CC=CC3=C1C4=C(C2=C(C=CC=C2)C3)CN(C)CC4
58,C1=C(Cl)C=CC2=C1C(=NCC(=S)N2C)C3=CC=CC=C3
59,C2=C(C(C1=CC=CC=C1)OCCN(C)C)C(=CC=C2)C(C)(C)C
60,C1=CC=CC3=C1C(C2=C(C=CC=C2)C=C3)C(N)=O
61,C1=CC=CC2=C1C(C3=C(C=C2)C=CC=C3)=NOCCNC
62,[C@@H]1(C3=C([C@H](C2=C1C=CC=C2)C)C=CC(=C3)C(F)(F)F)CCCN(C)C
63,C1=CC=CC2=C1N(C(C3=C(N2C)C=CC=C3)=O)CCN(C)C
64,[C@@H]1(NCCCC1)[C@@H]2OC(OC2)(C3=CC=CC=C3)C4=CC=CC=C4
65,C3=C(CN2CCN(C1=C(OC(C)C)C=CC=C1)CC2)C=CC=C3C(=O)N4CCCCC4.C(C(=O)O)CC(=O)O
66,C1=NC(=NC(=C1CN(C(=C(SSC(=C(\C)N(C=O)CC2=C(N)N=C(C)N=C2)/CCOC(=O)C3=CC=CC=C3)/CCOC(=O)C4=CC=CC=C4)\C)C=O)N)C
67,C1=C(C=CC3=C1N(CCCN2CCC(CC2)O)C4=C(S3)C=CC=C4)C#N
68,C1=C(Cl)C=CC2=C1C(=NCC(N2CC[S](C3=CC=C(C)C=C3)(=O)=O)=O)C4=CC=CC=C4Cl
69,C1=CC(=CC=C1C(N2CCN(C)CCC2)C3=CC=CC=C3)Cl
70,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)C(CCN4CCN(C)CC4)=O
71,C1=C(C(=CC(=C1Cl)N)OC)C(NC3CCN(CC2=CC=CC=C2)CC3)=O
72,C1=CC=CC=C1CNC(CCCl)=O
73,C1=CC=CC=C1C(C(OC2CC3N(C)C(C2)CC3)=O)(CO)C
74,C1=CC=CC=C1C2C(N=C(O2)NCC)=O
75,C2=C(C(C1CCCCC1)CCN(C)C)C=CC=C2
76,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCOC(CCCCCC)=O)CC4
77,C2=C(C(C1=CC=CC=C1)OCCNC)C(=CC=C2)C
78,C1=CC(=CC=C1)CC(N(C)CC2=CC=CC=C2)C
79,C1=C(C(F)(F)F)C=CC=C1C2=CCN(CC2)CCC4=CC3=CC=CC=C3C=C4
80,C1=C(C(=CC=C1Cl)N(C(CN(CCO)CCO)=O)C)C(C2=C(C=CC=C2)Cl)=O
81,C1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C\C=C\C3=CC=CC=C3)C
82,[H+].C2=C(C1(C(N(C)C)C=CCC1)C(OCC)=O)C=CC=C2.[Cl-]
83,C2=C(C1(C(N(C(=O)N(C1=O)CC(COCCCC)OC(N)=O)CC(COCCCC)OC(N)=O)=O)CC)C=CC=C2
84,C1=C(C#N)C=CC3=C1C4=C(C2=C(C=CC=C2)S3)CCN(CC4)C
85,C1=CC=CC4=C1N(CCCN3CCC(N2CCCCC2)(CC3)C(N)=O)C5=C(CC4)C=CC=C5
86,C1=CC=CC2=C1C3(C4=C(CC2N3)C=CC=C4)C
87,CN(C(C)CC1=CC=CC=C1)C
88,C1=CC(=CC2=C1C(=NO2)C5CCN(CCC3=C(N=C4N(C3=O)C=CC=C4C)C)CC5)F
89,C1=C([N+]([O-])=O)C=CC2=C1C(=NCC(=O)N2C)C3=CC=CC=C3
90,[Cl].C1=CC=CC=C1CCNN
91,[C@@H]1(CCCO1)[C@@H](CC2=CC=CC=C2)NCC
92,[C@H](O)(/C=C/C1=C(C3=C(OC12CCCC2)C=CC=C3)C4=CC=C(F)C=C4)C[C@H](O)CC(OCC)=O
93,C1=CC=CC3=C1C(C2=C(C=CC=C2)CC3)C(N)=O
94,[C@H]2(NC(=O)C1=C(OC)C=C(NC)C(=C1)Cl)[C@H](N(CC2)CC3=CC=CC=C3)C
95,[C@@H]1([C@H]3[C@@H](CC2=C1C=C(Cl)C=C2)CN(C3)C)C4=CC=CC=C4
96,C2=C(C1(C(C(=O)NC1=O)CC)C)C=CC=C2
97,C3=C(C1C(NCC)C2CC1CC2)C=CC=C3
98,C1=CC=C2C(=C1)C3C(O3)C4=CC=CC=C4N2C(=O)N
99,C3=C2N(CC1=CC=CC=C1)C(=O)\C(NNC2=CC=C3)=C(\N)N=O
100,[C@@H]24[C@@](C1=CC=CC=C1OC3=C(C=CC=C23)C)(CCN(C4)C)O
101,C1=C(C=CC=C1OC2CN(C(N)=O)C2)C(F)(F)F
102,C3=C(C(O)(C1=CC=CC=C1)C2CCNCC2)C=CC=C3
103,C1=C(C(F)(F)F)C=CC3=C1N(C2=CC=CC=C2)C(CC(N3C)=O)=O
104,[C@@H]3(C1=CC=CC=C1)CN2CCSC2=N3
105,[C@H](OC1=C(C=CC=C1)C)(C2=CC=CC=C2)CCNC
106,C1=C(CC)SC2=C1C(=NCC(N2C)=O)C3=CC=CC=C3Cl
107,C1=C(C(=CC=C1C)CC2=CC=CC=C2)N3CCNCC3
108,C1=C(Cl)C=CC2=C1C3(N(CC(=O)N2CCO)CCO3)C4=CC=CC=C4F
109,C5=C2C1=C([NH]C=C1CC4C2=CC(CSC3=NC=CC=C3)CN4C)C=C5
110,C1=C(SC2=C1C(=NCC3=NN=C([N]23)C)C4=CC=CC=C4Cl)CC
111,C1=C(Cl)C=CC2=C1C(=NC(C(=O)N2)C(OCC)=O)C3=CC=CC=C3F
112,C1=C(Cl)C=CC2=C1C3(N(CC(=O)N2C)C(C=C(O3)C)=O)C4=CC=CC=C4
113,C1=CC(=CC4=C1N2C(=NC(/C2=O)=C\N3CCN(C)CC3)CN=C4C5=C(C=CC=C5)Cl)[N+](=O)[O-]
114,C3=C(C2C(NC(=O)C1NC(CC1)=O)C2)C=CC=C3
115,C1=CC=CC=C1CCNC(CCCl)=O
116,[C@@H](C(C1=CC=CC=C1)=O)(C)N
117,[C@]1(O)(C[C@@H]4N(CC1)C[C@@H]2C5=C(CCC3=CC=CC=C23)C=CC=C45)C(C)(C)C.[H+].[Cl-]
118,C1=C(OC)C(=CC2=C1C(=C(C)[NH]2)CCN4CCN(C3=CC=CC=C3)CC4)OC
119,C1=C(C#N)C=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)C
120,C1=C(Cl)C=CC2=C1C(=NC3=C(O2)C=CC=C3)N4CCN(CC4)C
121,C2=C(N1C(N(CCN(C)C)CC1)=O)C=CC=C2Cl
122,C1=C(Cl)C=CC3=C1C2(OCCN2CC(=O)N3)C4=C(Cl)C=CC=C4
123,C3=C(N2C1=C([NH]N=C1N(C(=O)CC2=O)C)C)C=CC=C3
124,C5=C(C(CN1C2C4C(CC1)(C3=C(C2)C=CC(=C3)O)CCCC4)=O)C=CC=C5
125,C1=C(C=CC=C1N3C(N(CCN2CC(C)(C)C2)CC3)=O)Cl
126,C1=CC(=CC2=C1C(=NCC(N2C)CNC(C3=COC=C3)=O)C4=CC=CC=C4)F
127,[H+].C3=C2\C(C1=CC=CC=C1SCC2=CC=C3)=C\CCN(C)C.[Cl-]
128,C4=C(C3=C(CCN2CCN(C1=C(C=CC=C1)OC)CC2)OC(N3)=O)C=CC(=C4)F
129,[C@]2(C1=CC=CC=C1)([C@H](CN(C)CC2)CC)OC(CC)=O
130,[C@]3(N(C1=CC=CC=C1)C(=O)CC)(C(=O)OC)[C@H](CN(CCC2=CC=CC=C2)CC3)C
131,C1=C(Cl)C=CC2=C1C(=NC3=C(O2)C=CC=C3)N4CCNCC4
132,C4=C(N3CCN(CCCCN2C(C1=C(C=CC=C1)NC2=O)=O)CC3)C(=CC=C4)SCCC
133,C1=CC=CC=C1/C=C/C2C(NC(O2)(C)C)=O
134,[C@H](CCOC1=CC=CC2=CC=CC=C12)(C3=CC=CC=C3)N(C)C
135,C1=C(C(COC(N)=O)COC(N)=O)C=CC=C1
136,C1=CC=CC2=C1N(CC3=C(C2)C=CC=C3)CCCNC
137,C4=C(C(C2C(C1=CC=NC=C1)C2)(C3=CC=CC=C3)O)C=CC=C4
138,C1=CC=CC=C1C3(C2=CC=CC=C2)CCN(C(C)(C)C)CC3
139,C3=C(CN2C1=NC(=NC(=C1CCC2=O)C)C)C=CC(=C3)C4=CC=CC=C4C5=N[NH]N=N5
140,C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CCN(CC)CC
141,C1=C(C=CC=C1C2(CCN(C)CC2)C(CC)=O)O
142,C4=C(C(C(=O)N1CCCC1)(C2=CC=CC=C2)C(CN3CCOCC3)C)C=CC=C4
143,[H+].C4=C(N3CCN(CCCN1N=C(N(C1=O)CCOC2=CC=CC=C2)CC)CC3)C=CC=C4Cl.[Cl-]
144,C1=CC=CC=C1C(CC2=CC=CC=C2)(NC(CN)=O)C
145,C1=CC=CC2=C1N(C3=C(CC2)C=CC=C3)CCCN(C)C
146,C2=C(N1CCN(C)CC1)N=NC3=C2N(C4=C(O3)C=CC=C4)C
147,C1=C(Cl)C=CC5=C1N(CCCN4CCC3(N2C(CCCC2)NC3=O)CC4)C6=C(CC5)C=CC=C6
148,C1=C(SC)C=CC4=C1C(N2CCN(C)CC2)CC3=C(C=CC=C3)S4
149,C2=C(OCC1OC(NCC1)=S)C=CC=C2
150,C1=C(Cl)C=CC3=C1\C(C2=C(C=CC=C2)S3)=C/CCN4CCN(CCO)CC4
151,C1=CC=CC=C1CC(N(CC2=CC=CO2)C)C
152,C1=CC(=CC2=C1C(C3=C(N(C)[S]2(=O)=O)C=CC=C3)NCCCCCCC(O)=O)Cl
153,C2=C(C(C[N]1C=CN=C1)=O)C=CC3=CC=CC=C23
154,C3=C(N2CCN(CCCC(C1=CC=C(F)C=C1)=O)CC2)N=CC4=CC=CC=C34
155,C1=C(Cl)C=CC\3=C1C=C(N2CCN(C)CC2)C4=C(C3=C/C#N)C=CC=C4
156,C1=C(C(C(C)(C)O)(C)O)C=CC=C1Cl
157,C2=C(C(C1=CC=CC=C1)(CC(NNC(C)=O)=O)O)C=CC=C2
158,C1=C(C(=NN=C1C2=CC=CC=C2)NCCN3CCOCC3)C
159,C1=C(Cl)C=CC2=C1C(=NCC(N2)=O)C3=CC=CC=C3Cl
160,C2=C(C1(C(N(C)C(C1)=O)=O)C)C=CC=C2
161,C1=C(Cl)C=CC2=C1C(=NC(C(=O)N2)OC(C(C)(C)C)=O)C3=CC=CC=C3
162,C1=CC=CC=C1C2(C(N(CC)C)=O)CCN(CCCCCC)CC2
163,C1=CC=CC=C1C(C2=CC=CC=C2)(C(CC)=O)CC(N(C)C)C
164,[C@]3(C1=CC=CC=C1)(C(C2=C(C=CC=C2)CC3)=O)CCN(C)C
165,C1=C(Cl)C=CC3=C1C2(N(C(C)CO2)CC(=O)N3)C4=CC=CC=C4Cl
166,C2=C(C1(C(CN(C)CC1)C)OC(CC)=O)C=CC=C2
167,C2=C(C(OC1=CC=C(C=C1)C(F)(F)F)CCNC)C=CC=C2
168,C1=C(SC)C=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)C
169,C1=CC=CC=C1N2C5(C(NC2)=O)CCN(CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)CC5
170,C1=C(Cl)C=CC3=C1C(C2=CC=CC=C2)SC(=N3)NCC
171,C1=C(C=CC2=C1C3(C)C(C)C(C2)N(CC3)CCC4=CC=CC=C4)O
172,C1=CC=CC=C1C(C)[N]2C=CN=C2C
173,C1=CC=CC=C1[P](C2=CC=CC=C2)(CC(NN)=O)=O
174,C3=C(C1C(N(CCO1)CCOC(C(C2=CC=CC=C2)CC)=O)C)C=CC=C3
175,C1=CC=CC=C1N2C4(C(NC2)=O)CCN(CC\C=C(C3=CC=C(F)C=C3)\C)CC4
176,C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC(N(CC)CC)C
177,C1=C(SC2=C1C(=NCC3=NN=C([N]23)C4CCCCC4)C5=CC=CC=C5Cl)Br
178,[C@@H]2(C1=CC=CC=C1[C@H](NC)C2)C3=CC=C(Cl)C(=C3)Cl.[H+].[Cl-]
179,Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2
180,C2=C(C1(C(OCC)=O)CCN(C)CC1)C=CC=C2O
181,C4=C(N1C3(C(NC1)=O)CCN(CCCOC2=CC=C(C=C2)F)CC3)C=CC=C4
182,C1=CC=CC=C1C2OC(=NC2=O)N(C)C
183,C1=CC=CC=C1C(NNC(OCC)=O)C
184,C3=C(CCN1CCC(CC1)(C2=CC=CC=C2)C(OCC)=O)C=CC(=C3)N
185,C1=C(N=C2[N]1C(=C(CC)C(=N2)OC)C)C(C3=CC=CC=C3)=O
186,C1=CC=C(Cl)C3=C1\C(C2=CC=CC=C2C=C3)=C/CC[N+]([O-])(C)C
187,[C@H]24C([C@@]1(O[C@@](O[C@@H]1C2)(C3=CC=CC=C3)C)C(=O)CO)(C[C@H](O)[C@@]5(F)C4CCC6=CC(=O)C=CC56C)C
188,C2=C(C1(C(NC(=O)CN1)=O)CC)C=CC=C2
189,C1=CC=CC=C1C(CN2CCCC2)OCCC(C)C
190,C1=CC=CC4=C1N(C2C3CCN(C2)CC3)C5=C(CC4)C=CC=C5
191,C1=CC=CC=C1CC(C)NCCC3C2=C(C=CC=C2)SC4=C3C=CC=C4
192,C2=C(C(C1=CC=CC=C1)(CCN(C)C)C(CC)=O)C=CC=C2
193,[C@H](N(C(C(C1=CC=CC=C1)C2=CC=CC=C2)=O)C)(C3=CC=CC=C3)CN4CC[C@@H](C4)O
194,C1=CC=CC3=C1C(C2=C(C=CC=C2)C3(C)C)=CCCNC
195,[C@@H]3(N(C1=C(C=CC=C1)F)C(COC)=O)[C@@H](CN(CCN2C(N(CC)N=N2)=O)CC3)C
196,C1=C([S](N(C)C)(=O)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCC(CCOC(CCCCCCCCCCCCCCC)=O)CC4
197,[C@@H](C(NCC(N(C1=CC=C(C=C1C(C2=CC=CC=C2)=O)Cl)C)=O)=O)(CCCCN)N
198,C1=C(F)C=CC3=C1C=C(SCCNC)C2=CC=CC=C2O3
199,C1=C(Cl)C=CC2=C1C(=NCC(=O)N2CC(F)(F)F)C3=CC=CC=C3
200,C1=CC=CC3=C1N(C2=CC=CC=C2)CC3(CCCNC)C
201,C1=C(Cl)C=CC4=C1C(N2CCN(C)CC2)CC3=C(C=CC=C3)S4
202,C1=CC=CC3=C1C(C2=CC=CC=C2)(C=C3)CCN(C)C
203,C1=C([S](C)(=O)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCC(C(N)=O)CC4
204,C1=C(Cl)C=CC2=C1C(=NC(O)C(N2CCC#N)=O)C3=CC=CC=C3F
205,[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(COC(C6=CC7=C(O6)C=CC=C7)=O)=O
206,[H+].C3=C(C(=C1CCN(C1)CC)C2=CC=CC=C2)C=CC=C3.[Cl-]
207,C1=NC5=C([N]1CCN4CCC(C2=C[NH]C3=C2C=CC=C3)CC4)C(N(C)C(N5C)=O)=O
208,[C@@H](CN2CCN(C1=CC=CC=CC1=O)CC2)(C3=CC(=C(OC)C=C3)OC)O
209,[C@]14([C@H]([C@H]3[C@](F)([C@@H](O)C1)[C@@]2(C(=CC(=O)C=C2)CC3)C)C[C@@H]6[C@]4(CC5=CC=CC=C5C6)C(=O)CO)C.O
210,C1=NC(=C3[N]1C2=C(C=CC=C2)N(C3=O)C(C)C)C4=NOC(=N4)C5CC5
211,C3=C(N(C2CCN(CCC1=CC=CC=C1)CC2)C(COC)=O)C(=CC=C3)F
212,C1=C(C=CC2=C1C=CC=C2)CC([NH2+]C)=NC.[Cl-]
213,C2=C(C1=CC=NC=C1)OC3=C2C=CC=C3
214,C1=CC=CC(=C1N2CCN(C)CC2)CC3=CC=CC=C3
215,C1=C(Cl)C=CC3=C1N(C2=CC=CC=C2)C(CCN3)=O
216,C2=C(C(CC(N(C)C)C)(C(CC)O)C1=CC=CC=C1)C=CC=C2
217,C1=CC=CC=C1CN(C2CC2)C(OCC)=O
218,C1=C(Cl)C=CC4=C1N(CCCN3CCC(N2CCCCC2)(CC3)C(N)=O)C5=C(CC4)C=CC=C5
219,[C@@]12(C3=C(NC(CN1C[C@H](O2)C)=O)C=CC(=C3)Cl)C4=CC=CC=C4
220,C1=CC(=CC3=C1[N]2C(=NN=C2CN(C)C)CN=C3C4=CC=CC=C4)Cl
221,[C@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@@H]4C)C)(OC(C5=CC=CC=C5)=O)C(CO)=O
222,ClC1=CC=C(C2=C1)SC3=C(N2CCCNC)C=CC=C3
223,C1=CC=CC=C1CC2=NC3=C([N]2CCN(CCO)CC)C(N(C)C(N3C)=O)=O
224,C1=CC=CC2=C1N(C3=C(S2)C=CC=C3)CC(C)N(C)C
225,C1=CC=CC=C1N(C2(CCN(CCC(OC)=O)CC2)C(OC)=O)C(CC)=O
226,C1=CC=CC=C1C2=NCC(NC3=C2[N](N=C3C)CC)=O
227,C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCN(CCN4C(N(C)CC4)=O)CC5
228,C2=C(C(C1=CC=CC=C1)(OCCN(C)C)C)C=CC(=C2)Cl
229,C1=C(Cl)C=CC2=C1C(=NC(O)C(N2C)=O)C3=CC=CC=C3Cl
230,C1=NC=CN=C1N(C3CCN(CCC2=CC=CC=C2)CC3)C(C4=CC=CO4)=O
231,C2=C(C1(C(N(C)C(N1)=O)=O)CC)C=CC=C2
232,C4=C(C(N2CCN(CC(C1=CC=C(C(=C1)OC)OC)O)CC2)C3=CC=CC=C3)C=CC=C4
233,C3=C(C1=C([N]2C(=N1)C=CC=C2)CN(C(CCC)=O)C)C=CC(=C3)Cl
234,C1=CC=CC3=C1C(C2=C(C=CC=C2)C3O)=C4CCN(C)CC4
235,C2=C(C(C1=CC=CC=C1)(C(CCCCC)N)O)C=CC=C2
236,C1=CC=CC=C1C[N+](C(CC2=CC=CC=C2)C)(C)[O-]
237,C1=CC=CC=C1CN2C(CC(C2)CN)=O
238,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)C(CCN4CCN(CCO)CC4)=O
239,[C@@H](O)(/C=C/C1=C(C2=C([N]1C(C)C)C=CC=C2)C3=CC=C(F)C=C3)C[C@H](O)CC(=O)O
240,C3=C(C1N2C(=NC1)NCC2)C=CC=C3
241,C1=C2C(=CC=C1)N(C(Cl)(CN=C2C3=CC=CC=C3Cl)CO)C
242,C1=C(OC)C=CC3=C1C(=CC2=C(C=CC=C2)O3)N4CCN(C)CC4
243,C1=CC=CC2=C1C(CC3=C(N2C)C=CC=C3)NC
244,C1=C(C=CC3=C1N(CCCN2CCN(CC2)CCO)C4=C(S3)C=CC=C4)C(CC)=O
245,C1=CC(=CC5=C1N(C4CCN(CC3OC2=C(C=CC=C2)OC3)CC4)C(N5)=O)Cl
246,C3=C(C(N1CCN(C)CC1)C2=CC=CC=C2)C=CC(=C3)Cl
247,[H+].C2=C(CC1=CC=CC=C1)C(=CC=C2)OCCCCNC.[Cl-]
248,C1=C(CC(CC=C)N)C=CC=C1
249,C3=C2N(C1=CC=CC=C1C=CC2=CC=C3)CCCN4C=CN(CC=C4)CCO
250,C4=C2C1=C(CCC3=C(N1CCC2NC)C=CC=C3)C=C4
251,C1=CC=CC3=C1N(C2=C(C=CC=C2)C3(C)C)CCCNC
252,C1=CC=CC2=C1C(C3=C(CC2)C=CC=C3)OC4CCN(C)CC4
253,C3=C(C1OC(=NC1=O)NC2CC2)C=CC=C3
254,C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCN(CCOC(C4=CC(=C(OC)C(=C4)OC)OC)=O)CC5
255,C1=C3C2=C(C=C1O)C=CC=C2CC(C3)N(CCC)CCC
256,C1=CC=CC3=C1C(C2=C(C=CC=C2)S3)=C4CCN(C)CC4
257,C1=CC=CC3=C1C(C2=CC=CC=C2)(SC3(C)C)CCCNC
258,C3=C(N2CCN(C\C=C\C1=CC=CC=C1)CC2)N=NC(=C3)Cl
259,C1=NC3=C([N]1CCNC(C(C2=CC=CC=C2)O)C)C(N(C)C(N3C)=O)=O
260,[C@H]37[C@H]2[C@@]([C@](C(COC(C1=CC(=CC=C1)[S](O)(=O)=O)=O)=O)(O)[C@@H](C2)C)(C[C@@H]([C@@H]3[C@@]4(C(=CC5=C(C4)C=N[N]5C6=CC=CC=C6)C(=C7)C)C)O)C
261,C1=CC(=CC(=C1N(C(=O)CNC(=O)CN)C)C(=O)C2=CC=CC=C2Cl)Cl.O
262,C1=CC=CC=C1C(C(OC2CC3[N+](C(C2)CC3)(C)[O-])=O)CO
263,C3=C(C2(C1=CC=CC=C1)C(NCN2)=O)C=CC=C3
264,C1=CC=CC3=C1N(C2=C(C=CC=C2)[S]3(=O)=O)CC(CN(C)C)C
265,C3=C(C2(C1=CC=CC=C1)C(N(C(C(Cl)(Cl)Cl)O)CN2)=O)C=CC=C3
266,C1=CC=CC2=C1C(C(N2C3=CC=CC=C3)=O)(CC4=CC=NC=C4)CC5=CC=NC=C5
267,C1=CC=CC3=C1C(=NC2=CC=CC=C2S3)N4CCN(CCOCCO)CC4
268,C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)C
269,C1=CC=CC=C1CC(NC(N)=O)=O
270,ClC1=CC=C(SC(C=CC=C2)=C2N3CCCN)C3=C1
271,C1=CC(=CC3=C1N(C2=NC(=O)CO2)CCN=C3C4=CC=CC=C4Cl)Cl
272,[C@H](C1=CC=CC=C1)([C@@H]2CNCCO2)OC3=CC=CC=C3OCC
273,C1=CSC2=C1C(C3=C(CC2)C=CC=C3)=C4CCN(CC4)C
274,C2=C(C1=CC=CC=C1)N=C4C(=C2CCC3CCNCC3)C=CC=C4
