,smiles
33,C1=CC=CC=C1C3(CC2CCCCN2)C(NC(=O)NC3=O)=O
34,C1=CC(=CC=C1[S](N2CC3CCC(C2)CC3)(=O)=O)N
35,[H+].C1=CC=CC2=C1N(C3=C(CC2)C=CC=C3)CCCN(CC(=O)C4=CC=C(Cl)C=C4)C.[Cl-]
36,CCC1(C)CC(=O)NC1=O
37,C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCOC(C)=O)CC4
38,C1=C(C(F)(F)F)C=CC(=C1)C(=N/OCCN)/CCCCOC.O=C(O)\C=C/C(=O)O
39,[C@]235[C@]([C@H](N(CC1CCC1)CC2)CC4=C3C=C(O)C=C4)(CCCC5)O
40,CSc1ccc2Sc3ccccc3N(CCC4CCCNC4)c2c1
41,[C@]134[C@@H]([C@H](CC2=C1C=C(C)C=C2)N(C)CC3)CCCC4
42,CN(CCC=C1c2ccccc2CCc2ccccc12)C
43,[C@H]13[C@H]([C@H]2C[C@@H]1CC2)C(=O)N(C3=O)CCCCN4CCN(CC4)C5=NC=CC=N5.C(C(O)(C(=O)O)CC(=O)O)C(=O)O
44,C1=CC(=CC=C1C(CCCN3CCC2(C(N(C)C(C2)=O)=O)CC3)=O)F
45,Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4ccccc34)c5ccc(F)cc5
46,CN1C(=O)NC(=O)C(C)(C1=O)C2=CCCCC2
47,C1=CC=CC3=C1C(C2=C(C=CC=C2)C3(C)C)=CCCN(C)C
48,OC(C1CCCCN1)c2cc(nc3c2cccc3C(F)(F)F)C(F)(F)F
49,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN2CCCC2)c2n(CC1)ncn2)=O
50,C1=NC(=C(C2=C1[NH]C3=C2C(=CC=C3)OC4=CC=C(C=C4)Cl)COC)C(OC(C)C)=O
51,C1=CC=CC2=C1N(C3=C(CC2)C=CC=C3)CCC[N+](C)(C)[O-]
52,[C@@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(Cl)[C@H](C3)O)C[C@H]4C)C)(C(COC(C)=O)=O)OC(CCC)=O
53,[C@H]34[C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@@H](O)C[C@@]3([C@](C(COC(COC(CCCCCCCCCCCCCCCCC)=O)=O)=O)(O)CC4)C
54,C(C(C1(CCC2C4C(C(CC12C)O)(F)C3(C=CC(C=C3CC4)=O)C)O)=O)O
55,[C@]1([C@]2(C3=C(C[C@@H]1N(CC2)C)C=CC(=C3)O)C)(CCC(=O)CCCCC)C
56,CNC(=O)CCN1CCN(CCC=C2c3ccccc3Sc3ccc(cc23)Cl)CC1
57,[C@@]45([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)C[C@H]4OC(O5)CCC)C)C(CO)=O
58,C(C(C1CCCCC1)OC(N)=O)C
59,C1=C([S](N(C)C)(=O)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCC(CCO)CC4
60,[C@H](N1C3=C(SC2=C1C=CC=C2)C=CC(=C3)C(=O)NCCC)(CN4CCCC4)C
61,C2=C(OCC1=NN=C(S1)C(C)C)C=CC3=C2OC(=O)C(=C3C)C
62,C2=C(C1=CC=CC=C1)ON=C2C(CN3CCCCC3)O
63,C1=C(OC)C=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN4CCC(O)CC4)C
64,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCC(C(C4=CC=C(F)C=C4)=O)CC5
65,CCC1(C(=O)NCNC1=O)c2ccccc2
66,C2=C(C1C(CCC1)N)C=CC=C2
67,N1(Cc2cccc(OCCCNc3ccccn3)c2)CCCCC1
68,C1=CC=C3C(=C1OCC2CNCCO2)N(CCC3)C
69,CN1CCC23C4CCC(O)C2Oc5c(O)ccc(CC14)c35
70,C(C1(C(NC(=S)NC1=O)=O)C(CCC)C)CSC
71,[Ca++].NC1=NC(=O)C2=C(NCC(CNc3ccc(cc3)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)N2C=O)N1
72,C[C@@H]1CC2=C(CCC(=O)C2)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@H]13
73,CCCC(C)CC
74,CCC(NC(=O)c1c(c(nc2c1cccc2)c1ccccc1)C)c1ccccc1
75,C2=C(C1(CCCCC1)NCC)C=CC=C2
76,CCCCNC(=O)OCC(C)(CCC)COC(N)=O
77,C1=CC=CC(=C1N3CCN(CCCOC2=CC=CC=N2)CC3)C
78,C(C1OC(C(C)C)(C(C)C)OC1)O
79,CON=C(C#N)C1CN2CCC1CC2
80,CCCCCC(=O)OCC(=O)C3C(C)CC4C2CC(F)C1=CC(=O)C=CC1(C)C2C(O)CC34C
81,N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCN
82,CC(C(C1CCCCC1)O)C
83,C1=CC(=CC=C1C3(CCN(CCCC(C2=CC=C(C=C2)F)=O)CC3)OC(CCCCCCCCC)=O)Cl
84,[C@H]3(CCCC1=C2C(=NC=C1)C=CC(=C2)OC)[C@@H](CNCC3)C=C
85,[C@H]24[C@H]1[C@@]([C@](C(COC(CCC(O)=O)=O)=O)(O)CC1)(C[C@@H]([C@@H]2[C@@]3(C(=CC(=O)C=C3)[C@H](C4)C)C)O)C
86,[C@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)C(C3)=O)C[C@@H]4C)C)(OC(CCC)=O)C(CCl)=O
87,C1=CC=NC(=N1)N3CCN(CCCC[N]2C=C(Cl)C=N2)CC3
88,[C@@H]1(C3=C([C@H](C2=C1C=CC=C2)C)C=CC(=C3)C(F)(F)F)CCCN(C)C
89,CC(C)[C@@H](CN1CCCC1)N(C)C(=O)Cc2ccc(Cl)c(Cl)c2
90,[C@@H]1(NCCCC1)[C@@H]2OC(OC2)(C3=CC=CC=C3)C4=CC=CC=C4
91,C3=C(CN2CCN(C1=C(OC(C)C)C=CC=C1)CC2)C=CC=C3C(=O)N4CCCCC4.C(C(=O)O)CC(=O)O
92,ClCCNC(=O)N(CCCl)N=O
93,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1
94,C1=C(C=CC3=C1N(CCCN2CCC(CC2)O)C4=C(S3)C=CC=C4)C#N
95,C1=C(Cl)C=CC2=C1C(=NCC(N2CC[S](C3=CC=C(C)C=C3)(=O)=O)=O)C4=CC=CC=C4Cl
96,[C@H]23[C@@]([C@@]1(O[C@@H](O[C@@H]1C2)CCC)C(=O)CO)(C[C@H](O)[C@@]4(F)[C@H]3C[C@H](F)C5=CC(=O)CC[C@]45C)C
97,C1=CC(=CC=C1C(N2CCN(C)CCC2)C3=CC=CC=C3)Cl
98,C1=C(C(C)=O)C=CC(=C1C(NCC2N(CCC2)CC)=O)OC
99,C1=CC=CC=C1CNC(CCCl)=O
100,C1=C3C(=CC=C1\C=C\C(N2CCCCC2)=O)OCO3
101,C2=C(C(C1CCCCC1)CCN(C)C)C=CC=C2
102,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCOC(CCCCCC)=O)CC4
103,C1=CC=CC2=C1N(C3=C(S2)C=CC=N3)CCCN(C)C
104,[C@@H]12C4([C@@H](CCC1[C@H]3C(CC2=O)(C(CC3)C(=O)CO)C)C[C@H](O)CC4)C
105,C1=C(C(F)(F)F)C=CC=C1C2=CCN(CC2)CCC4=CC3=CC=CC=C3C=C4
106,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3cccc(c3)C(F)(F)F
107,[N]14C3=C(C2=C1C=CC(=C2)C)CCCC3NCC4.[H+].[Cl-]
108,[H+].C2=C(C1(C(N(C)C)C=CCC1)C(OCC)=O)C=CC=C2.[Cl-]
109,C2=C(C1(C(N(C(=O)N(C1=O)CC(COCCCC)OC(N)=O)CC(COCCCC)OC(N)=O)=O)CC)C=CC=C2
110,CN(C)CCCN2c1ccccc1C(=Nc3cccnc23)c4ccccc4
111,CCOC(=O)OC3(CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C)C(=O)OCCl
112,C1=CC=CC4=C1N(CCCN3CCC(N2CCCCC2)(CC3)C(N)=O)C5=C(CC4)C=CC=C5
113,C1=C(C(C(CCCCC)C)C)C=C(C2=C1OC(C3=C2CC(C)CC3)(C)C)OC(CCCN4CCCCCC4)=O
114,C1C(Nc2c1c(ccc2O)CCN(CCC)CCC)=O
115,C(C1(C(CCC)CC)C(NC(=S)NC1=O)=O)C
116,CCC(C)C1(CC)C(=O)NC(=O)NC1=O
117,CNCCCC12CCC(c3ccccc13)c4ccccc24
118,C1=C(C(=CC(=C1[N+](=O)[O-])N)OCC)C(NC3CCN(CC2CCC=CC2)CC3)=O
119,C1=CC=CC2=C1C(=C3C(=N2)CCCC3O)N
120,CN(C(C)CC1=CC=CC=C1)C
121,[C@]135[C@@]4([C@@H](CC2=C1C(=C(C=C2)O)O[C@H]3C(=O)C=C4)N(C)CC5)NCCCCC
122,OC(=O)CCC(O)=O.FC(F)(F)c1ccc2Sc3ccccc3N(CCCN4CCN(CCC5OCCCO5)CC4)c2c1
123,C1=CC(=CC2=C1C(=NO2)C5CCN(CCC3=C(N=C4N(C3=O)C=CC=C4C)C)CC5)F
124,C1=C(C(=CC=C1[S](N)(=O)=O)OC)C(NCC2N(CCC2)C)=O
125,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
126,[C@@H]1(CCCO1)[C@@H](CC2=CC=CC=C2)NCC
127,[C@H](O)(/C=C/C1=C(C3=C(OC12CCCC2)C=CC=C3)C4=CC=C(F)C=C4)C[C@H](O)CC(OCC)=O
128,COc1ccc2C[C@@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C
129,CCC(O)(COC(N)=O)c1ccccc1
130,C1=C4C(=CC=C1OCCCCN3CCN(C2=CC=CC(=C2Cl)Cl)CC3)CCC(N4)=O
131,C(C)CCC(=O)OC3(CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C)C(=O)CO
132,NCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2
133,CNC2CCC(c1ccccc1)c3ccccc23
134,CSC1=C(N=C(N=C1N2CCN(C)CC2)NC(C)C)Cl
135,C1=C(C(F)(F)F)C=CC3=C1C(C2=C(C=C(F)C=C2)S3)CCCN4CCN(CCO)CC4
136,CN1C2CCC1CC(C2)OC(=O)[C@H](CO)c3ccccc3
137,c12c3c(N4CCN(C)CC4)c(F)cc1c(c(C(O)=O)cn2C(C)CO3)=O
138,CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O
139,c1cn(CCCCC)c(C)c(O)c1=O
140,CCc1ccc2Sc3ccccc3N(CC(C)CN(C)C)c2c1
141,CC14CCC(=O)C=C1CCC5C3CCC(O)(C(=O)COC(=O)CCC2CCCC2)C3(C)CC(O)C45
142,CCCCCN1C=CC(=O)C(=C1C)O
143,c1(ccc(c(c1)Cl)Cl)CC(=O)N1[C@H](C[N@@](C)CC1)CN1CCCC1
144,C1=C(C(=CC=C1C(/CCCCC)=N\OCCN)C)N
145,CCCCCC
146,CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2
147,C3=C(C2=CC=C(N1CCC(O)CC1)N=N2)C(=CC(=C3)Cl)Cl
148,[H+].C1=CC=CC2=C1[S](=O)(=O)N(C2=O)CCCCN4CCN(C3=NC=CC=N3)CC4.[Cl-]
149,O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4
150,[C@]134[C@@H]([C@H](CC2=C1C=C(O)C=C2)N(C)CC3)CCCC4
151,C1=C(C(=C(C=C1)C)NC2=NCCCS2)C
152,NC(=O)OC1(CCCCC1)CC#C
153,C1=CC(=CC=C1C(CCCN3CCC(N2CCCCC2)(CC3)C(CC)=O)=O)F
154,[C@@H](N)(C(OCCOC[N]1C2=C(N=C1)C(=O)N=C(N2)N)=O)C(C)C
155,CCOC(=O)c1cnc2n(CC)ncc2c1NN=C(C)C
156,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
157,CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13
158,N1(Cc2cc(OCCCNc3nccs3)ccc2)CCCCC1
159,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc4ccc(O)cc34
160,CC(C)c1cccc(C(C)C)c1O
161,C1=CC=CC=C1CCNC(CCCl)=O
162,[C@]23([C@@H]1[C@@H](C(=CO[C@H]1OC(=O)CC(C)C)COC(=O)CC(C)C)C[C@@H]2OC(=O)C)OC3
163,FC(F)(F)c1ccc2Sc3ccccc3N(CCCN4CCN(CC4)C5CC5)c2c1
164,C1=CC=CC4=C1N(C3CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)C(N4)=S
165,C1N(C(CC2CCCCC12)C(NC(C)(C)C)=O)CC(C(Cc1ccccc1)NC(C(NC(c1nc2c(cccc2)cc1)=O)CC(N)=O)=O)O
166,[C@]1(O)(C[C@@H]4N(CC1)C[C@@H]2C5=C(CCC3=CC=CC=C23)C=CC=C45)C(C)(C)C.[H+].[Cl-]
167,C1CN(CCC1)Cc1cccc(c1)OCCCNc1nccs1
168,C2=C(\C(NCCCC)=C\1C=C(Cl)C=CC1=O)C(=CC=C2)Cl
169,[C@]135[C@H]([C@H](N(CC1)CC2CCC2)CC4=C3C=C(O)C=C4)[C@H](CC(C5)=C)C
170,[C@@]4(OC(=O)CCCC)(C3(C(C2C(C1(C(=CC(=O)C=C1)C(F)C2)C)C(O)C3)CC4)C)C(=O)CO
171,[C@H]1([C@](O)(CCCC1)C2=CC(=CC=C2)OC)CN(C)C.[H+].[Cl-]
172,C1=NC2=C([N]1COC(COC(C)C)COC(C)C)N=C(N)N=C2
173,CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1
174,C1=CC(=CC=C1N2C4(C(NC2)=O)CCN(CCCC(C3=CC=C(F)C=C3)=O)CC4)F
175,C(C1CCCCC1)CC(OCCN(C)C)=O
176,C5=C(C(CN1C2C4C(CC1)(C3=C(C2)C=CC(=C3)O)CCCC4)=O)C=CC=C5
177,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1
178,[C@]3(N(C1=CC=CC=C1)C(=O)CC)(C(=O)OC)[C@H](CN(CCC2=CC=CC=C2)CC3)C
179,CNC1(CCCCC1=O)c2ccccc2Cl
180,[C@H]2(N(C1=CC=C(C(=C1)Cl)Cl)C(CC)=O)[C@@H](CCC2)N(C)C
181,C4=C(N3CCN(CCCCN2C(C1=C(C=CC=C1)NC2=O)=O)CC3)C(=CC=C4)SCCC
182,C3=C(N2CCN(CCCC(C1=CC=C(F)C=C1)O)CC2)C(=CC=C3)OC
183,N#Cc5ccc4Oc1ccccc1C2=C(CCN(CC2)CC3CCCC3)c4c5
184,[C@@H](N)(C(OCC(OC[N]1C2=C(N=C1)C(=O)N=C(N2)N)CO)=O)C(C)C
185,CCCCCCC
186,C1=CC=CC2=C1N(CC3=C(C2)C=CC=C3)CCCNC
187,[C@]2(OC1=C(C(=C(C(=C1CC2)C)O)C)C)(CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)C
188,C1=NC2=C([N]1CCC(CO)CO)NC(=NC2=O)N
189,C3=C(CN2C1=NC(=NC(=C1CCC2=O)C)C)C=CC(=C3)C4=CC=CC=C4C5=N[NH]N=N5
190,Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4cc(Cl)ccc34)c5ccc(F)cc5
191,C4=C(C(C(=O)N1CCCC1)(C2=CC=CC=C2)C(CN3CCOCC3)C)C=CC=C4
192,[C@@]23(Cl)C(C1C([C@](O)(CC1)C(=O)COC(=O)C)(CC2Cl)C)CCC4=CC(=O)C=CC34C
193,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(SC=C2)S3)CCCN4CCN(CCO)CC4
194,C1=C(C(OCC)=O)[N](C=N1)C(C)C2=CC=C(C=C2)F
195,[H+].C4=C(N3CCN(CCCN1N=C(N(C1=O)CCOC2=CC=CC=C2)CC)CC3)C=CC=C4Cl.[Cl-]
196,[C@]23([C@H]([C@H]1[C@]([C@](C(CO)=O)(C)[C@@H](C1)C)(C)C[C@@H]2O)CCC4=CC(=O)C=C[C@]34C)F
197,C1=CC=CC2=C1N(C3=C(CC2)C=CC=C3)CCCN(C)C
198,C1=CC(=C3C2=C1CC5C4C2(C(O3)CCC4)CCN5C)O
199,C1=NC2=C([N]1CC(C)=O)C(N(CCCC)C(N2CCCC)=O)=O
200,C(C)C1(C)C(=O)N(C(O1)=O)C
201,CC(C)N1CCC(CC1)N(C(=O)Cc2ccccc2)c3ccc(Cl)cc3
202,C1=C(Cl)C=CC5=C1N(CCCN4CCC3(N2C(CCCC2)NC3=O)CC4)C6=C(CC5)C=CC=C6
203,NCC1(CCCCC1)CC(O)=O
204,Cn1c2CCC(Cn3ccnc3C)C(=O)c2c4ccccc14
205,C1=CC(=CC=C1C(NCCCN2CCOCC2)=O)Cl
206,C1=C([S](N)(=O)=O)C=C(C(=C1C(NCC2N(CCC2)CC=C)=O)OC)OC
207,C(N1C(CCC1)=O)C(N)=O
208,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCCCN(C)C
209,C1=CC(=CC2=C1C(C3=C(N(C)[S]2(=O)=O)C=CC=C3)NCCCCCCC(O)=O)Cl
210,c1(ccc(cc1)C(F)(F)F)CC(N1[C@@H](CCCC1)CN1CCCC1)=O
211,[C@]235[C@H]([C@H](N(CC1CC1)CC2)CC4=C3C(=CC=C4)O)CCC(C5)=O
212,C3=C(N2CCN(CCCC(C1=CC=C(F)C=C1)=O)CC2)N=CC4=CC=CC=C34
213,[C@@H]34C1=CC=CC2=C1C(=C[NH]2)C[C@H]3N(C[C@@H](C4)C(N(C(NCC)=O)CCCN(C)C)=O)CC=C
214,C1=C(Cl)C=CC2=C1C(=NCC(=O)N2)C3=CCCCC3
215,C1=CC(=CC=C1C(C2(CCCCC2)O)CN(C)C)OC
216,OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.C1CCN(CC1)Cc2cccc(OCCCNc3sc4ccccc4n3)c2
217,c12c(nc([nH]1)NC(OC)=O)cc(SCCC)cc2
218,C1CN(CCC1)Cc1cccc(c1)OCCCNc1nc2c(o1)cccc2
219,C1=CC=C(C(=C1C)NC(CN2C(CCC2)=O)=O)C
220,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)occ2)CN1CCCC1)=O
221,C3=C(C(C2CCN(CCCC(C1=CC=C(F)C=C1)=O)CC2)=O)C=CC(=C3)Cl
222,[C@@]23(Cl)C(C1C([C@](O)([C@@H](C1)C)C(=O)CO)(CC2Cl)C)CCC4=CC(=O)C=CC34C
223,[C@]23([C@H]([C@H]1[C@]([C@@](SCC)(SC)CC1)(C)C[C@@H]2O)CCC4=CC(=O)C=C[C@]34C)F
224,CCCCC
225,C1=CC=CC2=C1C4=C([NH]2)CN3CCN(CC3C4)CCCC(C5=CC=C(C=C5)F)=O
226,CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(F)(F)F
227,C1=CC=CC=C1C2(C(N(CC)C)=O)CCN(CCCCCC)CC2
228,C2=C(C1(OCCN(CC)CC)CCCCC1)C=CC(=C2)Cl
229,C1CCCCC1
230,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13
231,C1=C(Cl)C=CC3=C1C2(N(C(C)CO2)CC(=O)N3)C4=CC=CC=C4Cl
232,C(N1C(C(CC(C)C)NC1=S)=O)C=C
233,C1=CC(=CC=C1NCCC(N(C)C)=O)Br
234,[C@H]4(CC3C2=C1C(=C[N](C1=CC=C2)C(C)C)CC3N(C4)C)C(NC5CCCCC5)=O
235,C(C)Cl
236,O=C1NCCN1C4CCN(CCC3COc2ccccc2O3)CC4
237,C[C@@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CC=C(C)C
238,[C@]34([C@H]([C@H]2[C@@H]([C@@]1(C([C@@H](C(CC1)OC(C)=O)Br)[C@@H](C2)Br)C)CC3)CC[C@@H]4[C@@H](CCCC(C)C)C)C
239,OCCCN4CCN(CCCC2c1ccccc1Sc3ccc(Cl)cc23)CC4
240,C(N1C(CCC1)=O)C(NNC(CN2C(CCC2)=O)=O)=O
241,C1=CC=CC=C1N2C5(C(NC2)=O)CCN(CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)CC5
242,C4=C(N3CCN(CCCCN1C(C2C(C(C1=O)C(=O)N(C2=O)CCCC)(C)C)=O)CC3)C(=CC=C4)OC
243,[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC6(O5)CCCC6)C)C(COC(C)=O)=O
244,C(OC1=NSN=C1C2=CCCN(C2)C)CCCCC
245,C1=C(C=CC2=C1C3(C)C(C)C(C2)N(CC3)CCC4=CC=CC=C4)O
246,C2=C(C(C(N1CCCC1)CCC)=O)C=CC(=C2)C
247,[C@@]34(F)C(C2C(C1(N=C(OC1C2)C)C(=O)COC(=O)C)(CC3O)C)CCC5=CC(=O)C=CC45C
248,C1CN(CCC1)Cc1cccc(c1)OCCCNc1ncccc1
249,C1=C(SC2=C1C(=NCC3=NN=C([N]23)C4CCCCC4)C5=CC=CC=C5Cl)Br
250,CCC1(CCC(=O)NC1=O)c2ccccc2
251,C1=C(OC)C=CC2=NC=CC(=C12)CCCC3C(CNCC3)C=C
252,Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2
253,C4=C(N1C3(C(NC1)=O)CCN(CCCOC2=CC=C(C=C2)F)CC3)C=CC=C4
254,CCCC(C)C
255,C3=C(CCN1CCC(CC1)(C2=CC=CC=C2)C(OCC)=O)C=CC(=C3)N
256,C1=CC=CC2=C1C(C3=NCCCN23)(C4=CC=CC(=C4)Cl)O
257,[C@@]12(C3=C(N(C)[C@H]1N(C)CC2)C=CC(=C3)OC(NCCCCCCC)=O)C
258,Nc1c2CCCCc2nc3ccccc13
259,[C@H]24C([C@@]1(O[C@@](O[C@@H]1C2)(C3=CC=CC=C3)C)C(=O)CO)(C[C@H](O)[C@@]5(F)C4CCC6=CC(=O)C=CC56C)C
260,CSC(=O)C3(O)C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C
261,C1=CC=CC=C1C(CN2CCCC2)OCCC(C)C
262,[C@@]45([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)C[C@H]4O[C@H](O5)C6CCCCC6)C)C(COC(C(C)C)=O)=O
263,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN(CC1)C(=O)OC)CN1CCCC1)=O
264,C1=CC=CC3=C1C2=C(CCCCCC2)[N]3CCCN(C)C
265,C1=CC=CC=C1CC(C)NCCC3C2=C(C=CC=C2)SC4=C3C=CC=C4
266,C1=CC=CC2=C1[N]3C(=C2)CNCCC3
267,C1=CC=CC3=C1C(C2=C(C=CC=C2)C3(C)C)=CCCNC
268,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)=O
269,CC1CCCC1
270,C1=C([S](N(C)C)(=O)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCC(CCOC(CCCCCCCCCCCCCCC)=O)CC4
271,[C@@H](C(NCC(N(C1=CC=C(C=C1C(C2=CC=CC=C2)=O)Cl)C)=O)=O)(CCCCN)N
272,[C@]34([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)[C@@H](O)C3)CC[C@]4(O)C(=O)COC(=O)CCC(O)=O)C.O
273,C1=NC(=NC=C1)N4CCN(CCCCN2C(CC3(CC2=O)CCCC3)=O)CC4
274,CC(C)(C)OC(=O)c1ncn2c3cccc(Br)c3C(=O)N4CCC[C@H]4c12
275,[C@@H](CC(=O)O)(CC(C)C)CN
276,CCC(O)(\C=C\Cl)C#C
277,C1=C(C(N)=O)C=C(C(=C1OC)OCCCCCCCCCC)OC
278,CCN1N=NN(CCN2CCC(CC2)(COC)N(C(=O)CC)c3ccccc3)C1=O
279,CCC(=O)c1ccc2Sc3ccccc3N(CC(C)N(C)C)c2c1
280,C1=CC=CC3=C1N(C2=CC=CC=C2)CC3(CCCNC)C
