,Unnamed: 0,smiles,affinity_score
37,38,CCOP(=S)(CC)Sc1ccccc1,0
38,39,CC/C=C\CCCCO,0
39,40,Nc1ccccc1C(=O)Oc1ccc2ccccc2c1,0
40,41,C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0
41,42,CC(=O)CCC(C)=O,0
42,43,N#CCCNCCC#N,0
43,45,O=C1c2ccccc2C(=O)C1c1ccc2cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c2n1,0
44,48,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,0
45,49,Cc1ccccc1CCO,0
46,50,Cc1nc(C)c(C)nc1C,0
47,51,CC1=CC(O)CC(C)(C)C1,0
48,52,Cc1cnc(C)c(C)n1,0
49,53,CC(C)COC(=O)c1ccccc1,0
50,54,C=C(C)[C@@H]1CC=C(C)CC1,0
51,55,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Ca+2],0
52,56,CC1COc2ccccc2N1,0
53,57,O=C(O)c1cc(Cl)cc(Cl)c1O,0
54,58,CC(C)CCCCCOC(=O)CCS,0
55,59,O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,0
56,60,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1
57,61,C=CCOc1c(Br)cc(Br)cc1Br,0
58,62,F[B-](F)(F)F.[H+],0
59,63,CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,0
60,64,C(=C/c1ccccc1)\c1ccccc1,0
61,65,Cc1ccc2c(ccc3ccccc32)c1,0
62,67,C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,1
63,70,Cc1ccc(C(=O)O)cc1[N+](=O)[O-],0
64,71,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],0
65,73,CCCCCC(C)O,0
66,74,O=C([O-])c1ccccc1O,0
67,75,NC(=O)c1ccccc1,0
68,77,O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO,0
69,78,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1/C=C/Br,0
70,80,CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1,0
71,82,Nc1ccc([N+](=O)[O-])cc1N,0
72,83,[I-].[K+],0
73,85,Oc1nc(Cl)c(Cl)cc1Cl,0
74,86,C/C=C/C=C/C=O,0
75,87,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl,0
76,88,C[Si](C)(C)N[Si](C)(C)C,0
77,89,C=CC(=O)OCCCl,0
78,90,COCC(C)N(C(=O)CCl)c1c(C)csc1C,0
79,96,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0
80,98,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
81,99,CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,0
82,100,O=C(O)/C=C(\CC(=O)O)C(=O)O,0
83,101,CCCCCCCCCCCCCCCC(=O)O[C@@H]1CC(C)=C(/C=C/C(C)=C/C=C/C(C)=C/C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)C[C@@H](OC(=O)CCCCCCCCCCCCCCC)CC2(C)C)C(C)(C)C1,0
84,103,CC(C)(C)C1CCC(=O)CC1,0
85,106,CCCCC(=O)[O-],0
86,107,CCCCCCCCCCCCCC(=O)OC,0
87,108,CCCCCCC(C)O,0
88,109,CCC[Si](OC)(OC)OC,0
89,110,CC1=C(CC=O)C(C)(C)CCC1,0
90,111,NCCNCCNCCN,0
91,113,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,0
92,114,Cc1ccc(N)c(N)c1,0
93,115,CCCCCNCCCCC,0
94,116,COCC(C)O,0
95,119,CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,0
96,122,ClCOCCl,0
97,123,CC(O)CNCC(C)O,0
98,124,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,0
99,125,CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
100,126,O=[N+]([O-])c1ccc([As](=O)(O)O)cc1,0
101,127,CCOC(=O)C1OC1c1ccccc1,0
102,128,ONc1ccccc1,0
103,129,O=CC(=O)c1ccccc1,0
104,130,[Cu]I,0
105,131,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-],0
106,132,O=C(O)CCCCCCCCC(=O)O,0
107,133,CCCCCCCC(=O)OC,0
108,134,CC(O)COCC(C)O,0
109,135,O=C([O-])COc1nn(Cc2ccccc2)c2ccccc12,0
110,136,Cc1ncc[nH]1,0
111,144,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-],0
112,146,CO[Si](C)(C)OC,0
113,147,CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0
114,148,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,0
115,149,CC(=O)c1ccccc1O,0
116,150,O=C(O)Cc1c(Cl)ccc(Cl)c1Cl,0
117,151,O=C(O)c1cccc(Cl)n1,0
118,152,CCCCCCCCCC=O,0
119,153,Cc1ccc(C(C)(C)C)cc1,0
120,154,BrCBr,0
121,155,Nc1cc(Cl)cc(Cl)c1,0
122,156,CCCCCCCCCC(=O)O,0
123,157,O.O.O.O.O.O.O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],0
124,158,CCCCCCCCCOS(=O)(=O)[O-],0
125,159,O=Cc1ccc(C(=O)O)cc1,0
126,160,CCC(Cl)CCl,0
127,161,CC(C)(O)c1ccccc1,0
128,162,O=C1CCCN1,0
129,163,ClCc1ccccc1Cl,0
130,164,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,0
131,166,N#CCc1cccc(C(F)(F)F)c1,0
132,167,COc1cccc(Br)c1,0
133,168,CCCCCCCCNC,0
134,171,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,0
135,172,Cc1cc(OC(=O)N(C)C)nn1C(=O)N(C)C,0
136,173,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0
137,174,CC(O)COc1ccccc1,0
138,175,O=P1(NCCCl)OCCCN1CCCl,0
139,176,C=CC(=C)C,0
140,177,CC(C)O,0
141,178,CC(C)OC(=O)Nc1cccc(Cl)c1,0
142,179,CC(C)OC(=O)Nc1ccccc1,0
143,180,CC=Cc1ccc2c(c1)OCO2,0
144,181,CCCC(CCC)C(=O)[O-],0
145,183,CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12,1
146,184,CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC,0
147,185,O=C(c1ccccc1)c1cc(Cl)ccc1O,0
148,186,OC[C@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,0
149,188,CC(C)C[P+](C)(CC(C)C)CC(C)C,0
150,190,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,0
151,191,O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,0
152,192,Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc2cc(C)cc(C)c2)c1,0
153,193,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,0
154,195,Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)[O-])cc4cc(S(=O)(=O)[O-])cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(N)c2c1O,0
155,196,O=C(O)c1ccc(O)cc1O,0
156,197,CC1=CC(C)(C)Nc2ccccc21,0
157,198,CC(C)CNCC(C)C,0
158,199,CNC1(c2ccccc2Cl)CCCCC1=O,0
159,202,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1
160,203,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0
161,204,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,0
162,205,NC(=O)OCC(COC(N)=O)c1ccccc1,0
163,206,CCNC(C)Cc1cccc(C(F)(F)F)c1,0
164,208,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,0
165,209,CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,0
166,210,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,0
167,213,NC(=S)NNC(N)=S,0
168,214,NC(=S)C(N)=S,0
169,216,O=C(Oc1ccccc1)Oc1ccccc1,0
170,217,C[Hg]Cl,1
171,219,[Hg+2],1
172,220,CCCCCCCCCCCCNC(=N)N,0
173,223,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,0
174,224,O=C([O-])CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(Cl)c1,0
175,227,COc1ccc(C=CC(=O)OCCC(C)C)cc1,0
176,229,CCn1cc[n+](C)c1C.O=S(=O)([O-])C(F)(F)F,0
177,230,Clc1ccc2cc3ccccc3cc2c1,1
178,231,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,0
179,233,CC(C)Cc1ccc([C@@H](C)C(=O)NS(C)(=O)=O)cc1,0
180,234,CCCCN(CCCC)C(=S)SSC(=S)N(CCCC)CCCC,0
181,235,CCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0
182,236,Brc1c2ccccc2cc2ccccc12,1
183,239,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,0
184,241,Cc1cc(C)cc(C(=O)OC2C[C@@H]3CC[C@H](C2)N3C)c1,0
185,242,CC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,0
186,243,CNC(=O)/C=C(\C)OP(=O)(OC)OC,0
187,245,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O,0
188,246,CC=CC(=O)CC,0
189,249,CC1=C(O)C(=O)OC1C,0
190,251,CCCCc1ccc2cccc(S(=O)(=O)[O-])c2c1,0
191,252,Cc1cc(S(=O)(=O)[O-])ccc1/N=N/c1c(O)ccc2ccccc12,0
192,255,CCNc1nc(Cl)nc(NC(C)(C)C)n1,0
193,256,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,0
194,257,Oc1c(Cl)cc(Cl)c2cccnc12,1
195,258,NC(=O)OCC(O)COc1ccc(Cl)cc1,0
196,259,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
197,260,O=[Cr](=O)([O-])O[Cr](=O)(=O)[O-],1
198,261,O=P(Cl)(Cl)Cl,0
199,262,CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2)cc1,0
200,263,CC(C)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,0
201,265,CN(C)CCOC(c1ccccc1)c1ccccc1,0
202,266,COC(=O)c1ccc(C)cc1,0
203,268,CC(=O)C=Cc1ccccc1,0
204,269,Cc1c[nH]c(=S)[nH]c1=O,0
205,271,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,0
206,272,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,0
207,274,C=COCC1CCC(CO)CC1,0
208,275,CC(=O)/C=C/C1=C(C)CCCC1(C)C,0
209,276,CC(=O)NC1CCSC1=O,0
210,277,CC1COc2ccccc2N1C(=O)C(Cl)Cl,1
211,278,CC(N)CN,0
212,279,CCC(C)O,0
213,280,CC(O)CN,0
214,283,C=CCc1ccc(O)c(OC)c1,0
215,284,COC(=O)[C@@H](N)CCCN/C(N)=N/[N+](=O)[O-],0
216,287,C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0
217,288,COc1c(Br)cc(Br)c(C)c1Br,0
218,291,O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,0
219,292,CC(=O)O[Cr](O)OC(C)=O.CC(=O)O[Cr](O)OC(C)=O.CC(=O)O[Cr](OC(C)=O)OC(C)=O,0
220,294,C=C(C)C(=O)OCCNC(C)(C)C,0
221,295,NS(=O)(=O)c1ccccc1OC(F)(F)F,0
222,296,O=C=NCC1CCCC(CN=C=O)C1,0
223,297,C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,0
224,298,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,0
225,299,NS(=O)(=O)c1ccc(C(=O)O)cc1,0
226,300,O=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1
227,301,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0
228,303,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0
229,304,CN(C)C(=O)Oc1ccc[n+](C)c1,0
230,305,Cc1ncc(CO)c(CO)c1O,0
231,307,C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0
232,308,Brc1cc2ccccc2c2ccccc12,0
233,309,CC(C)(N)CO,0
234,310,CC(C)(CO)CO,0
235,312,O=[N+]([O-])C(CO)(CO)CO,0
236,313,OCC(CO)(CO)COCC(CO)(CO)CO,0
237,314,O=[N+]([O-])OCCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-],0
238,315,NC(CO)(CO)CO,0
239,316,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,1
240,317,CO[Si](CCCS)(OC)OC,0
241,321,C[N+](C)=CCl,0
242,322,CC(=O)c1cccnc1,0
243,323,O=S1(=O)OC(c2ccc([O-])cc2)(c2ccc(O)cc2)c2ccccc21,0
244,324,O=CN1CCOCC1,0
245,325,COC(=O)CCC(=O)O,0
246,326,NCc1cccnc1,0
247,327,CCCCCCCCn1sc(Cl)c(Cl)c1=O,1
248,328,Cc1cc(O)cc(C)c1Cl,0
249,329,O=[Zr](Cl)Cl,0
250,330,c1ccc2cnncc2c1,0
251,331,COC(=O)c1ccc(CBr)cc1,0
252,334,S=C=NCc1ccccc1,1
253,335,Oc1ccc(Cl)cc1Cc1ccccc1,0
254,336,ClCc1ccccc1,0
255,337,OCc1ccccc1,0
256,338,CC(=O)OCc1ccccc1,0
257,339,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1,0
258,340,CN(C)C(=N)NC(=N)N,0
259,341,CCCC[Sn](CCCC)(OC(C)=O)OC(C)=O,1
260,343,CCOc1ccc(N)cc1,0
261,344,CC(C)=CCC[C@H](C)CCO,0
262,345,CCOc1cccc(N)c1,0
263,346,Nc1ccccc1C(=O)OCCc1ccccc1,0
264,347,CC(C)CC(O)CC(C)C,0
265,348,C=C(C)C(=O)OCCOP(=O)(O)OCCOC(=O)C(=C)C,0
266,349,CC(C)OS(C)(=O)=O,0
267,351,C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,0
268,352,C=C(C)OC(C)=O,0
269,353,Cc1cc(O)cc2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,0
270,354,Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1,0
271,355,NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0
272,356,O=C1CC[C@@H](C(=O)O)N1,0
273,359,CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,0
274,360,CCOc1cc(NC(C)=O)ccc1C(=O)OC,0
275,361,CC(O)C#CC(C)O,0
276,362,COc1ccc(N)cc1N,1
277,363,CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,0
278,365,OCCCC1CCCCC1,0
279,369,O=C=Nc1ccc(Cl)cc1,0
280,370,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,0
281,371,CO[C@H]1[C@H]([C@@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CO2,0
282,373,C[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](N)C[C@@H]1NC(=N)C(=O)O,0
283,374,CN(C)CCCN1c2ccccc2CCc2ccccc21,0
284,375,CCCCOCCO,0
285,376,CCCN(CCC)C(=O)SCC,0
286,377,O=S(=O)([O-])c1cccc2ccccc12,0
287,378,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,1
288,379,N#CCCC#N,0
289,380,Cc1ncc([N+](=O)[O-])n1CCO,0
290,381,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccccc1,0
291,382,C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,0
292,383,CC(Cl)(Cl)C(=O)O,0
293,384,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,0
294,385,O=C(CCl)CCl,1
295,386,CC(=O)C(Cl)Cl,0
296,387,Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,0
297,388,CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,0
298,390,C=Cc1ccc(S(=O)(=O)[O-])cc1,0
299,391,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,1
300,393,CC(=O)OC(C)C(=O)OCC[N+](C)(C)C.CC(=O)OC(C)C(=O)OCC[N+](C)(C)C.O=S(=O)([O-])c1cccc2c(S(=O)(=O)[O-])cccc12,0
301,395,CCO[Si](C)(CCCOCC1CO1)OCC,0
302,396,CCCCOCCOCCOCCO,0
303,397,Cc1cccc(Cc2c[nH]cn2)c1C,0
304,398,CCOC(=O)CC(=O)OCC,0
305,400,COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,1
306,401,CCNC(=O)NCCCOc1cccc(CN2CCCCC2)c1,0
307,402,CC(=O)SCC(CC(=O)c1ccc(C)cc1)C(=O)O,0
308,404,CC(C)(C)NC[C@H](O)c1ccc(O)cc1Cl,0
309,405,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C)c1ccccc1,0
310,406,CC(NN)c1ccccc1,0
311,407,O=Cc1ccc(Cl)cc1,0
312,408,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,0
313,410,CCN(CC)C(C)C(=O)c1ccccc1,0
314,412,Cc1cccc(C(=O)O)c1[N+](=O)[O-],0
315,413,CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1.CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1.O=S(=O)(O)CCS(=O)(=O)O,0
316,414,Clc1ccccn1,0
317,415,CCC(=O)/C=C/C1C(C)=CCCC1(C)C,0
318,417,CCCCCCCCCO,0
319,418,CCCCCCNCCCCCC,0
320,419,ClCCCCl,0
321,420,CCCCCCOC(C)=O,0
322,421,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,0
323,422,CCOC(C)=O,0
324,423,NCCNCCN,0
325,424,CCOP(=O)(CC)OCC,0
326,426,NC(=O)CCCCC(N)=O,0
327,427,CNC(=O)ON=CC(C)(C)SC,0
328,428,C=CCOc1ccc(CC(=O)O)cc1Cl,0
329,429,NN,0
330,430,NNc1nc(-c2ccc(N)cc2)cs1,0
331,432,NNc1ccc(C(=O)O)cc1,0
332,433,CCCCCCOc1ccccc1C(=O)O,0
333,435,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1
334,436,CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC,0
335,438,CCC(=O)OC1(c2ccccc2)CCN(C)CC1,0
336,440,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,0
337,441,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0
338,442,CC(C)(c1cc(Br)c(OCC(Br)CBr)c(Br)c1)c1cc(Br)c(OCC(Br)CBr)c(Br)c1,0
339,443,CC(C)c1ccc(C(C)C)cc1,0
340,444,COc1c2occc2cc2ccc(=O)oc12,0
341,445,COC(C)(C)C,0
342,446,COC(N)=O,0
343,447,COC(=O)NN,0
344,448,Cc1cccc(/N=N/c2ccc(N(C)C)cc2)c1,0
345,450,O=C(O)CNC(=O)c1ccccc1,0
346,451,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0
347,452,CC(C)(C)OC(=O)N1C[C@@H](F)C[C@H]1C(=O)O,0
348,453,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,0
349,455,Oc1nc(O)nc(O)n1,0
350,456,N#CC1(O)CCCCC1,0
351,457,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0
352,458,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0
353,459,CCCCCCCCCCCCCCCCCCOCC(O)CO,0
354,460,CSCCC=O,0
355,461,CC(C)(C)C(=O)Cl,0
356,462,CCCCC(CC)COC(=O)Cl,0
357,463,CCCCC(CC)C(=O)[O-],0
358,464,COCN(COC)c1nc(N(COC)COC)nc(N(COC)COC)n1,0
359,465,O=Cc1cccc(Br)c1,0
360,466,CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,0
361,467,C/C=C/C=C/C(=O)[O-],0
362,468,Cc1cc(C)nc(Nc2ccccc2)n1,0
363,469,CC(C)C[C@@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,0
364,470,Nc1cnn(-c2ccccc2)c(=O)c1Cl,0
365,472,CCCCCC=CCC(=O)OC,0
366,474,CCCCCCCCC(=O)OCC,0
367,475,CCCCCCCC#N,0
368,476,CCCCCCCCCCCCCC(=O)OCC,0
369,477,CCCCCCC(O)CCOC(C)=O,0
370,478,C=CCCCCCCCCO,0
371,482,Cc1cccc(C)c1NC(=O)CN(CC(=O)O)CC(=O)O,0
372,484,CNC(=O)NC(O)C(Cl)(Cl)Cl,0
373,485,CCNC(=O)C1CC(C)CCC1C(C)C,0
374,486,CCc1ccc(O)c(OC)c1,0
375,487,CCCCCCC/C=C/C=O,0
376,488,CC/C=C\CC/C=C/C(OCC)OCC,0
377,489,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F,0
378,492,C[C@@H](O)C(=O)O,0
379,494,CC1=CC[C@@]23CC1C(C)(C)[C@@H]2CC[C@H]3C,0
380,496,CCCCOCCOCCSC#N,0
381,498,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,1
382,499,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0
383,503,BrCCCBr,0
384,504,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0
385,505,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0
386,506,O=S(=O)([O-])[O-].[Na+].[Na+],0
387,510,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0
388,511,CNCCO,0
389,512,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0
390,513,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,1
