,Unnamed: 0,smiles,affinity_score
70,86,O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,0
71,88,N=c1[nH][nH]c(=N)[nH]1,0
72,89,O=S(=O)(O)CCO,0
73,90,O=C1CSC(=S)N1,0
74,92,C1SCSCS1,0
75,93,CCC(CC)(C(=O)O)C(=O)O,0
76,94,N#CC(=Cc1ccccc1)c1ccccc1,0
77,95,N#CNC(=N)N,0
78,97,O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,0
79,98,O=C(O)c1ccccc1S,0
80,99,CCOC(=O)C(C(=O)OCC)C(C(=O)OCC)C(=O)OCC,0
81,10128,C=CCC12CC(COc3ccccc3C(N)=O)OC1=Nc1ccccc1NC2=O,0
82,10131,O=S1(=O)CCC2=CC(C(F)(F)F)=CC(C(F)(F)F)=CN21,0
83,10132,NNC(=O)C1C(C(=O)NN)C2C3C=CC(C4C(=O)NC(=O)C34)C12,0
84,10133,N#Cc1cnn2cc[nH]c12,0
85,10135,N#Cc1nn(C2OC(COC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C2OC(=O)c2ccccc2)c2ncnc(O)c12,0
86,10138,O=NNc1nc(-c2ccccn2)nc2ccccc12.[NaH],0
87,10139,Cl.O=C1c2ccccc2C(=O)N1CCc1ncc(-c2ccccc2)[nH]1,0
88,10148,CCC(C)(C)c1ccc(OCCCCNC(=O)c2ccc3ccccc3c2O)c(C(C)(C)CC)c1,0
89,10152,COc1ccc(S(=O)(=O)O)cc1N=NC(=NNc1cc(S(=O)(=O)O)ccc1OC)C(=O)Nc1ccccc1.[NaH],0
90,10154,CCOC(=O)c1cc(C(=O)OCC)c2cccc3cccc1-n-3-2,0
91,10161,COc1cc(C)c(O)c(CC=C(C)CC2=CC3(C)CCCC3(C)C3(C=CC(C)(C)O3)O2)c1,0
92,10162,CC1COC(c2cn[nH]c2C(N)=O)C1O,0
93,10163,C=C1C(OC(C)=O)CC2CC3(C)C(OC(C)=O)CC(C)(C)C3C12O,0
94,10165,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc4c(cc3nc2-1)OCO4,0
95,10167,Cc1ccc(S(=O)(=O)O)cc1.c1ccc(NNC2=NCCN2)cc1,0
96,10171,Cc1sc2c(c1C)c(=O)[nH]c1c(C#N)c(-c3ccc(Cl)cc3)cn12,0
97,10172,O=S(=O)(c1ccccn1)c1nc2ccccc2s1,0
98,10175,C=C1CC(C)(Cn2cnc3c(N)ncnc32)OC1=O,0
99,10176,C=C1CC(C)(Cn2c(=N)[nH]c3[nH]cnc3c2=O)OC1=O,0
100,10180,COc1c2c3c(ccnc3c3ccccc13)C(=O)N2C,0
101,10181,O=P1(c2ccccc2)C=C(c2ccccc2)NC(c2ccccc2)=C1,0
102,10182,CCN(CC)P1(=O)C=C(C)C2C1C1C=C(C)C2P1(=O)N(CC)CC,0
103,10183,CN1NC(=O)SC(=O)c2ccccc2C1=O,0
104,10187,CC1=NC(C)(COC(=O)C2(C)NC(C)(CO)CO2)COC1=O,0
105,10189,N#Cc1cnn2ccn(C3OC(COC(=O)c4ccccc4)C(OC(=O)c4ccccc4)C3OC(=O)c3ccccc3)c12,0
106,10191,COc1ccc(N=C2SCC(=O)N2NC(=O)CN2C(=O)c3ccccc3C2=O)cc1,0
107,10194,CC12OC(=O)C(C(N)=O)=C1C=C(c1ccccc1)CC2c1ccccc1,0
108,10195,CC1=C(C#N)C(=O)OC1(C)C(CC(=O)c1ccccc1)c1ccccc1,0
109,10198,CC1=C(C#N)C(=N)OC1(C)C1CC(=O)C=CC1=O,0
110,10203,O=C1Nc2cc3c(cc2C(=O)N2CC(=NO)CC12)OCO3,0
111,10204,Cc1cc(=O)oc2c1c(C)nn2-c1cccc(Cl)c1,0
112,10205,COC(=O)C1=CCCC2C1(C)CCC(C)C21CC(c2ccoc2)OC1=O,0
113,10210,O=C1Nc2ccccc2C12OCCS2,0
114,10214,COc1cccc2c1C(CO)N1C(C#N)C3CC(C(=O)O)C(C1C2)N3C,0
115,10215,O=C1NC2CS(=O)(=O)CC2N1,0
116,10216,O=C1N(Cc2ccccc2)C2CS(=O)(=O)CC2N1Cc1ccccc1,0
117,10217,CC1OC2CC(=O)OC2C2=C1C(=O)c1c(ccc(C3CC(N(C)C)C(O)C(C)O3)c1O)C2=O.Cl,0
118,10218,Cc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)(C)C=C3,0
119,10222,COc1cc2c(cc1C)C1=C(C)C(=O)OC1C(O)C2C,0
120,10224,O=C(CC(O)CCc1ccc(O)c(O)c1)OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1,0
121,10231,CN1C(=O)C2C(C1=O)C1c3ccccc3C=CN1C2C(=O)c1ccccc1,0
122,10234,O=[N+]([O-])OC1CCCC(O[N+](=O)[O-])c2c1[n+]([O-])c1ccccc1[n+]2[O-],0
123,10235,Brc1ccc(-c2c[nH]c3nc4nc5ccccc5c-4nn23)cc1,0
124,10236,COC(=O)C1C2CCCN2OC1(C)CO,0
125,10237,CC(C)(C)c1cc(C(C)(C)C)c2[n+]([O-])ssc1-2,0
126,10240,C=C1C(=O)C23OC2C1CCC(=O)C1(C)CCC(OC(C)=O)C(C)(C)C1CC3O,0
127,10247,CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCCCCCNS(=O)(=O)c3cccc4c(N(C)C)cccc34)cccc12,0
128,10253,N#CC(=Cc1cccs1)c1cccs1,0
129,10254,Cc1nc2cc(C(=O)NC=O)c3nn[nH]c3c2n1C,0
130,10256,CN1C2OC3(Cc4ccc5c(c42)OCO5)c2cc4c(cc2CC13)OCO4,0
131,10257,COc1cc2oc3c(OC)ccc4ccnc(c(=O)c2cc1OC)c43,1
132,10259,COc1ccc(-c2cc(-c3cc(C)cc(Br)c3O)no2)cc1,0
133,10260,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,0
134,10261,CC1(C)CCC(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21,0
135,10267,CCCCCC(Nc1nncs1)Nc1nncs1,0
136,10268,O=C([OH+][Pt-2]1([OH+]C(=O)c2ccc(N=Nc3cccc([N+](=O)[O-])c3)cc2O)NC2CCCCC2N1)c1ccc(N=Nc2cccc([N+](=O)[O-])c2)cc1O,0
137,10269,Cc1ccc2oc(-c3n[nH]c(=N)s3)cc(=O)c2c1,0
138,10272,Cc1oc(C)c2c1C(=O)N(C)C2=O,0
139,10274,O=c1c2cncnc2sc2nccn12,0
140,10275,O=c1c2cncnc2sc2nc3ccccc3n12,0
141,10276,CC1(C)OC2C(COCc3ccccc3)=CC(n3ccc(=O)[nH]c3=O)C2O1,0
142,10277,CC(C)CC1=C(C(=O)c2ccoc2)CC(C)C1,0
143,10278,S=C(SSC(=S)N(Cc1ccccc1)Cc1ccccc1)N(Cc1ccccc1)Cc1ccccc1,0
144,10279,COc1c(OC2OC(CO)C(O)C(O)C2O)cc2occ(-c3ccc4c(c3)OCO4)c(=O)c2c1O,0
145,10280,COC(=O)N1C=CC2ON=C(OC)C2C1c1ccccc1,0
146,10281,O=C(C1CC2CCN1CC2)N1CCN(C(=O)C2CC3CCN2CC3)CC1,0
147,10286,Cc1cccc(N2C(c3ccccc3)c3ccc(C)cc3NS2=O)c1,0
148,10288,COC(=O)C1=C(C(=O)OC)NC=C2CCCC2=N1,0
149,10290,Cc1cc(=O)c(C#N)c(C)s1,0
150,10291,CC(C)N1CC(=O)N2CSCC2C1=O,0
151,10292,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N4CCN(C)CC4)C3=O)N1CC1NC12,0
152,10294,CCC1COC2=NC(=O)C(=CNCCCN(C)C)C(=N)N21,0
153,10296,COc1cc(NCC2COc3c(ccc(OC)c3OC)C2=O)c([N+](=O)[O-])cc1OC,0
154,10298,C12=C3[C-]4C5=C1[Fe+3]23541678C2=C1[C-]6C7=C28.O=C(O)C(Cl)(Cl)Cl.O=C([O-])C(Cl)(Cl)Cl,0
155,10299,O=C([O-])CC[C-]1C2=C3C4=C1[Fe+2]3421567C2=C1[C-]5C6=C27,0
156,10300,c1ccc2c3c([nH]c2c1)C1CCN2CCCC2N1CC3,0
157,10306,N=c1ccn(C2CC3OCC3O2)c(=O)[nH]1,0
158,10308,CC1Cn2c(Cc3ccccc3)nnc2S1,0
159,10309,CC1Cn2c(nnc2-c2ccccc2O)S1,0
160,10310,c1ccc(Cc2nnc3n2CCC(c2ccccc2)S3)cc1,0
161,10311,c1ccc(-c2nc3n(n2)CCC(c2ccccc2)S3)cc1,0
162,10315,CC(=O)[OH+][Zn-2]12[N+](=Cc3cccc[n+]31)[N-]c1ccc3ccccc3[n+]12.CC(O)=[OH+],0
163,10316,C1=[N+]2[N-]c3cccc[n+]3[Fe-4]234([N+](=Cc2cccc[n+]23)[N-]c2cccc[n+]24)[n+]2ccccc21.[Cl-],0
164,10319,COc1c(CCl)cc(-c2cc(=O)c3ccccc3s2)cc1CCl,0
165,10320,COC(=O)NNC(=O)OC.COC(=O)Nc1ccccc1NC(=O)OC.COC(=O)Oc1nn(C(=O)OC)c(=O)c2ccccc12,0
166,10321,CC(=O)On1c(-c2ccccc2-c2nc3ccccc3n2OC(C)=O)nc2ccccc21,0
167,10322,COC(=O)Oc1nn(C(=O)OC)c(=O)c2ccccc12,0
168,10324,CC1CC2OC(C=CC=CC=CC=CC=CC(=O)C3=C(O)C(C(C)C)N(C)C3=O)C(O)C2O1.[NaH],0
169,10325,CC1c2ccccc2NC(=O)N1N1CCOCC1,0
170,10326,COc1cccc(C2Nc3ccccc3C(=O)N2N2CCOCC2)c1,0
171,10327,O=C1c2ccccc2NC2(C(=O)Nc3ccccc32)N1N1CCOCC1,0
172,10328,Cc1ccc(S(=O)(=O)O[IH2](C#CC(C)(C)C)c2ccccc2)cc1,0
173,10333,COC(=O)n1nnc2ncccc21,0
174,10336,CC1SC(=N)NN=C1c1c(O)c2ccccc2oc1=O,0
175,10348,CN(C)c1ccc(C2N(C)CCN2C)cc1,0
176,10349,Cc1oc2ccccc2c(=O)c1CN1CCN(c2ccccn2)CC1.Cl,0
177,10350,O=C(Nc1ccccc1C(=O)Nc1nccs1)c1ccccc1,0
178,10355,CC(C)CCCC(C)C1CCC(C2CC(O)C3CC(O)C(O)CC3(CO)C2=O)C1(C)CCO,0
179,10357,Cc1nnc(NC(=O)c2cc(=O)c3ccccc3o2)s1,0
180,10358,O=C(Nc1nnc(-c2ccccc2)s1)c1cc(=O)c2cc([N+](=O)[O-])ccc2o1,0
181,10361,NC(=O)c1nnn(Cc2cc(Cl)c(C(=O)c3ccc(Cl)cc3)c(Cl)c2)c1N,0
182,10362,Oc1ccccc1C1=[O+][Mn+]234([O+]=C(c5ccccc5O)[N-][N+]2=Cc2cccc[n+]23)[N+](=Cc2cccc[n+]24)[N-]1,0
183,10363,Oc1ccccc1C1=[O+][Co-4]234([O+]=C(c5ccccc5O)[N-][N+]2=Cc2cccc[n+]23)[N+](=Cc2cccc[n+]24)[N-]1,0
184,10365,COC(=O)Nc1cn2[nH]c(=N)sc2n1,0
185,10379,N#CC12CCCC(=O)N1c1ccccc1S2,0
186,10382,O=c1cc(CCl)n2cnc3c(ncn3C3OC(CO)C(O)C3O)c2n1,0
187,10383,O=c1cc(CCl)nc2c3ncn(C4OC(CO)C(O)C4O)c3ncn12,0
188,10384,Cc1ccc(S(=O)(=O)N2CCC(C(=O)O)=Cc3c2[nH]c(=O)n(-c2ccccc2)c3=O)cc1,0
189,10385,CCCNc1nc2c(c(=O)n1-c1ccccc1)C=C(C(=O)OC)CCN2S(=O)(=O)c1ccc(C)cc1,0
190,10386,CC1NC(=O)C(C(C)C)NC(=O)C2=CN(Cc3ccccc3)C=CC2NC(=O)C(C)NC(=O)C(C(C)C)NC(=O)C2=CN(Cc3ccccc3)C=CC2NC1=O,0
191,10389,C=CCC1(C(C)Cc2ccc(OC)c(OC)c2)CC(OC)C=CC1=O,1
192,10390,C=CCC1(C(C)C(OC(C)=O)c2ccc3c(c2)OCO3)CC(OC)C=CC1=O,0
193,10391,Cc1cc(Oc2cnc(O)nc2)cs1,0
194,10394,OC1CCC(COC(c2ccccc2)(c2ccccc2)c2ccccc2)O1,0
195,10397,C[n+]1c(C=NNC(=O)c2ccc(C(=O)NN=Cc3cn4ccccc4[n+]3C)cc2)cn2ccccc21.Cc1ccc(S(=O)(=O)[O-])cc1,0
196,10398,C[n+]1c(C=Cc2ccc(C=NNC(=O)c3ccc(C(=O)NN=Cc4ccc(C=Cc5cn6ccccc6[n+]5C)cc4)cc3)cc2)cn2ccccc21.Cc1ccc(S(=O)(=O)[O-])cc1,0
197,10403,O=C1N=C2SCCCN2C1(c1ccccc1)c1ccccc1,0
198,10404,O=C1N2CCCSC2=NC1(c1ccccc1)c1ccccc1,0
199,10406,CC(C)=CCCC(C)C1C(OC2OC(CO)C(O)C(O)C2O)CC2(C)C3CC(=O)C4C(C)(C)C(OC5OC(CO)C(O)C(O)C5O)CCC45CC35CCC12C,0
200,10407,CC(C=CC=CC=CC=CC=CC(=O)C1=C(O)C(CCC(=O)O)N(C)C1=O)=CC(C)C(OC1CC(O)C(O)C(C)O1)C(C)C.[NaH],0
201,10413,CC1(C)COC2(c3ccccc3)N(c3ccccc3)C(=O)ON12,0
202,10414,COC(=O)C1=C(c2ccccc2)ON2C(C)(C)COC12C,0
203,10415,CC1(C)CCC2(C)N(c3ccccc3)C(=O)ON12,0
204,10416,O=C1OCC23CCC4C1C42CC1(CC3)OCCO1,0
205,10417,CCOC=C(C)CC1([N+](=O)[O-])C(=O)c2ccccc2C1=O,0
206,10418,OC1C=CC2C(CC1)C1(c3ccccc3)OC2(c2ccccc2)c2ccccc21,0
207,10419,CC1=NS(=O)(O)=NC(C)=C1CC1=C(C)N=S(=O)(O)N=C1C,0
208,10421,CC1(CCC(=O)c2ccc3c(c2)OCO3)OCCO1,0
209,10422,COc1ccc(C(=O)CCC2(C)OCCO2)cc1OC,0
210,10423,COc1ccc(-c2cc3c(c4cc(OC)ccc24)C(=O)OC3=O)cc1,0
211,10425,CCOc1cc2c(=O)oc3c(OC)ccc4ccc(c1OC)c2c43,0
212,10426,CC1(C)OC(=O)C=CC2(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0
213,10427,CC(C)(O)c1cc2nc3ccccc3nc2n1CCO,0
214,10431,CC1(Cl)CC(O)C2(CC1Br)C1(C)OC1C1OC1(Br)C2(C)C,0
215,10436,Nc1n[n+]([O-])c2cnccc2[n+]1[O-],0
216,10438,COc1ccc2c(c1)C1OCCNC1CC2.Cl,0
217,10440,COc1cc2cc3cc(-c4ccc(Cl)cc4)c(N4CCN(C)CC4)nc3nc2cc1OC,0
218,10441,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C5(OCOC5=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1,0
219,10444,COC(=O)c1nn(-c2ccc(Cl)cc2)c2nc3ccccc3c-2c1C(=O)OC,0
220,10445,NC(=O)c1cccn1Cc1ccccc1SSc1ccccc1Cn1cccc1C(N)=O,1
221,10452,COC(=O)CC1(C)CCC2(OC(CC(C)=O)C3C(C)(C)CCCC32C)O1,0
222,10455,N=c1[nH]c2cc(Cl)ccc2n1N,0
223,10457,O=C1NC(=O)C(Cc2ccccc2)(Cc2ccccc2)S1,0
224,10458,CC1(Br)CN(C(=S)Nc2ccccc2)C1=O,0
225,10459,C=C1C(=O)SC(=NCc2ccccc2)N1C,0
226,10460,O=C1SC(=NC2CCCCC2)N(C2CCCCC2)C1=C1C(=O)SC(=NC2CCCCC2)N1C1CCCCC1,0
227,10462,OC(C=Cc1ccccc1)Cc1nc2ccccc2[nH]1,0
228,10463,O=C1CCC(C2(O)c3ccccc3-c3ccccc32)C(=O)N1,0
229,10464,O=C1COC(C(=O)c2ccccc2)C(=O)N1,0
230,10469,O=C1C2CN(Cc3ccccc3)CC2C(=O)N1c1ccccc1,0
231,10470,Oc1cc(CC2(O)CCCCC2)c2ccccc2n1,0
232,10471,Nc1nccc(CC(O)(c2ccccc2)c2ccccc2)n1,0
233,10473,COc1cc(-c2cc(O)c(-c3ccc4ccccc4n3)c(O)n2)cc(OC)c1OC,0
234,10474,CC(=O)NC1C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)O)CCC34C)C2(C)C)OC(CO)C(O)C1O,0
235,10477,CN1C(=O)C(O)(C2=C3OCOC3=CC(=O)C2=O)c2ccccc21,0
236,10478,COC1=CC(=O)C(OC)=C(C2C(=O)N(C)c3ccccc32)C1=O,0
237,10480,COc1c(OC)c(C2(O)C(=O)N(C)c3ccccc32)c2c(c1C1(O)C(=O)N(C)c3ccccc31)OCO2,0
238,10482,CN1C(=O)C(O)(c2c3c(c(C4(O)C(=O)N(C)c5ccccc54)c4c2OCO4)OCO3)c2ccccc21,0
239,10484,COC1=C(C2(O)C(=O)N(C)c3ccccc32)C(=O)C(OC)=C(C2(O)C(=O)N(C)c3ccccc32)C1=O,0
240,10485,Cc1cccc(Nc2c3c(nc4ccccc24)CCCCC3)c1,0
241,10486,Cc1cc(C)c2c(n1)sc1c(=O)n(N)c(C)nc12,0
242,10488,CC(=O)OC1C2CC(C)(C)CC2=C(C=O)C2(C=O)CC12C,0
243,10492,O=C(CC(O)c1cccnc1)CC(O)c1cccnc1,0
244,10494,CC1=CC(C)CC(C)OC(=O)CC(c2ccc(O)cc2)NC(=O)C(Cc2c(Br)[nH]c3ccccc23)N(C)C(=O)C(C)NC(=O)C(C)C1,0
245,10495,CC1(C)CCCC2(C)C1CCC1(C)C(CCc3ccoc3)C(=COS(=O)(O)=[OH+])CCC12.C[NH+](C)C(=N)N,0
246,10496,CC1=CC(=O)OC2CC(CCC(C)C=CC=CCC1)OC(O)(C1CSC(=O)N1)C2,0
247,10499,Cc1nc2ccccc2n(CC2CCCN3CCCCC23)c1=O,0
248,10500,O=c1c(-c2ccccc2)nc2ccccc2n1CC1CCCN2CCCCC12,0
249,10501,COC(=O)C12CN(C)CC(C(=O)OC)(C1=O)C(c1ccccn1)N(C)C2c1ccccn1,0
250,10502,CN1CC2(CO)C(c3ccccn3)N(C)C(c3ccccn3)C(CO)(C1)C2O,0
251,10503,COC(=O)C12CN(C)CC(C(=O)OC)(C1=O)C(c1ccccc1)OC2c1ccccc1,0
252,10505,CN(C)C(n1cc2c(c1)-c1ccc(Cl)cc1C(c1ccccc1F)=NC2)n1cc2c(c1)-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0
253,10508,CC(C)=CCCC(C)=CCC12OC(C)(C)C(Cl)CC1(Cl)C(=O)c1c(O)cc(O)cc1C2=O.[NaH],0
254,10510,COc1cc([N+](=O)[O-])c(S(=O)(=O)O)cc1-n1nc(-c2ccccc2)n[n+]1-c1cc(S(=O)(=O)[O-])c([N+](=O)[O-])cc1OC.[NaH],0
255,10512,Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)N=CC(C)(C)O3.O=C(O)C(F)(F)F,0
256,10513,CNC1=C(C)C(=O)C(C)=C(C(C)(C)CC(=O)n2cc(F)c(=O)[nH]c2=O)C1=O,0
257,10514,O=C1NC2=NN=CCN2c2ncccc21,0
258,10515,CCOC1Oc2ccccc2-c2nc(C)c(C#N)cc21,0
259,10516,COC(=O)c1cc2cnc1CSCc1cnc(c(C(=O)OC)c1)CSC2,0
260,10517,Cc1ncc(CO)c2c1[OH+][Mn+]134([OH+]c5c(C)ncc(CO)c5C=[N+]1[N-]C(N)=[S+]3)[S+]=C(N)[N-][N+]4=C2,0
261,10518,Cc1ncc(CO)c2c1[OH+][Fe-3]13([OH+]S(=O)(=O)[OH+]1)[S+]=C(N)[N-][N+]3=C2,0
262,10521,CC1=[N+]2[N-]C(c3ccncc3)=[O+][Fe-4]234([OH+]S(=O)(=O)[O-])[O+]=C(c2ccncc2)[N-][N+]3=C(C)c2cccc1[n+]24,0
263,10523,C=C1CCCC2C1(C)CCC(C)C2(C)Cc1cc(O)ccc1O,0
264,10524,C=C1CCCC2C1(C)CCC(C)C2(C)CC1=CC(=O)C=CC1=O,0
265,10525,C[n+]1c(-c2ccc(C=NNC(=O)c3ccc(C(=O)NN=Cc4ccc(-c5cn6ccccc6[n+]5C)cc4)nc3)cc2)cn2ccccc21.Cc1ccc(S(=O)(O)=[OH+])cc1,1
266,10529,CC1CC(C)C2=NOS3=C2C1=NO3,0
267,10530,CC1(C)CC2=NOS3=C2C(=NO3)C1c1ccccn1,0
268,10531,CON1C(=O)C(c2cccs2)=C2SCC=C21,0
269,10532,CC(=O)Nc1ccc2cc(-c3ccc(Cl)cc3)c3nnnn3c2n1,0
270,10533,CC1=CC2(C)C=C(C)C3(OC(c4ccccc4)=C(C#N)C3=N2)C1=O,0
271,10534,CN1C2=CC=CC=CC2=[N+](C)C1[C-](C#N)C#N,0
272,10537,O=C(NCCSSCCNC(=O)C(Cc1ccc(O)c(Br)c1)=NO)C(Cc1ccc(O)c(Br)c1)=NO,0
273,10540,N#Cc1cc2cccn2c2c1cnn2-c1ccccc1,0
274,10549,O=C(CCn1ccnc1)N1CCN(c2ccccc2)CC1,0
275,10566,CN(C)C1=CC(=O)c2ccccc2C12CO2,0
276,10567,CCOc1c(Cc2ccccc2)c(=O)nc2c(-c3ccccc3)cncn12,0
277,10568,COC1C(O)C(n2ccc(=O)[nH]c2=O)OC1C(OC1OC(C(=O)NC2CCCCNC2=O)=CC(O)C1O)C(N)=O,0
278,10583,CSC1=[S+][Ni-4]234([S+]=C(SC)[N-][N+]2=Cc2c5ccccc5cc[n+]23)[N+](=Cc2cc3ccccc3c[n+]24)[N-]1.[Cl-],0
279,10593,CCOC(=O)CN(Cn1cncn1)Cn1cncn1,0
280,10606,O=C1[OH+][Cu-3]23[O+]=C4C(=[O+][Cu-3]56[OH+]C(=O)C(=O)[NH+]5CCC[NH+]46)[NH+]2CCC[NH+]3C1=O.[Na+],0
281,10616,CCCCCCCCCCCC1CNC(CCCCC2=NC(CCCCCCCCCCC)CN2)=N1,0
282,10618,CCCCCCCCCn1ccnc1NCCCCCCNc1nccn1CCCCCCCCC,0
283,10619,CCCCCCCn1ccnc1NCCCCCCCCCCNc1nccn1CCCCCCC,0
284,10621,Cc1nc(-[n+]2nc(-c3ccncc3)nn2-c2ccccc2)sc1C.[Br-],0
285,10622,CN1CC(=O)NC2C(=CN(Cc3ccccc3)c3ccccc32)C1=O,0
286,10623,CN1C(=O)c2cnc3ccccc3c2C1(O)c1ccccc1,0
287,10624,CCOC(=O)C1=C(O)c2ccccc2S(=O)(=O)N1C.COC(=O)C1=C(O)c2ccccc2S(=O)(=O)N1C,0
288,10625,CN1C(C(=O)Nc2nccs2)=C(O)c2ccccc2S1(=O)=O,0
289,10626,COc1cncn2nc(C)nc12,0
